states,flag,init,Avg0,SD0,frust0,time
'100110',1,'100011',0.003575757575757576,0.00029998469504883825,0.5,2.913762056807568
'001101',1,'001011',0.0038787878787878787,0.0002810187422877486,0.5,2.942842454936546
'110001',1,'100101',0.004727272727272727,0.0003401506715249039,0.5,2.895542132665694
'001011',1,'011010',0.0037575757575757577,0.0004474188806131333,0.5,2.926850971618062
'001011',1,'001101',0.0035454545454545456,0.00025712973861328987,0.5,2.926850971618062
'101001',1,'101010',0.0031818181818181815,0.0006597436683962801,0.5,2.892270260153472
'110100',1,'101100',0.0040606060606060606,0.00026067652324371615,0.5,2.904157213424489
'011100',1,'111111',0.002333333333333333,0.00015451574283614506,0.5,2.910976296752065
'110010',1,'100011',0.003636363636363637,4.336808689942018e-19,0.5,2.9614115090958193
'111000',1,'011100',0.0030606060606060605,0.00023860629921247902,0.5,2.8805179860102363
'110100',1,'010101',0.003606060606060606,0.0005571144336621284,0.5,2.904157213424489
'010110',1,'100110',0.003878787878787879,0.0004088102291888499,0.5,2.941586544974516
'101001',1,'111111',0.0027272727272727275,0.00051425947722658,0.5,2.892270260153472
'000111',1,'010101',0.0035757575757575755,0.00035078293644818864,0.5,2.88064383053953
'001011',1,'000111',0.003606060606060606,0.0005765544724375892,0.5,2.926850971618062
'101010',1,'111111',0.002303030303030303,0.00035078293644818864,0.5,2.887063123736523
'000111',1,'111111',0.001909090909090909,0.00041327823324199565,0.5,2.88064383053953
'100011',1,'110010',0.003787878787878788,0.0003661529082907447,0.5,2.84151448633775
'001110',1,'000000',0.0022424242424242424,0.000154515742836145,0.5,2.8785037350412157
'110001',1,'000000',0.0020909090909090908,0.00026762911716144994,0.5,2.895542132665694
'011001',1,'010101',0.003363636363636364,0.000385694607919935,0.5,2.881992962135635
'110100',1,'011100',0.0033939393939393936,0.00023860629921247902,0.5,2.904157213424489
'100011',1,'000000',0.0028484848484848484,0.00033470790961173517,0.5,2.84151448633775
'010011',1,'000000',0.0021515151515151512,0.0003736008486647864,0.5,2.807835663054835
'001110',1,'011100',0.0036666666666666666,0.0004088102291888496,0.5,2.8785037350412157
'101010',1,'001110',0.0038181818181818182,0.00046354722850843486,0.5,2.887063123736523
'011001',1,'001011',0.0030606060606060605,0.0006735185082088747,0.5,2.881992962135635
'001110',1,'011010',0.003727272727272727,0.0005195887333176438,0.5,2.8785037350412157
'110100',1,'000000',0.0023333333333333335,0.00011338355717496787,0.5,2.904157213424489
'110010',1,'111111',0.0025454545454545456,0.0003235478258191307,0.5,2.9614115090958193
'011100',1,'111000',0.003181818181818182,0.0003927721635398704,0.5,2.910976296752065
'001011',1,'101010',0.003606060606060606,0.00018680042433239318,0.5,2.926850971618062
'000111',1,'000000',0.002060606060606061,0.0008603072464592964,0.5,2.88064383053953
'011010',1,'000000',0.0020909090909090908,0.0003927721635398703,0.5,2.8680854744512003
