sum,Avg0,SD0,frust0,file,Nodes,Impure
0,0.0,0.0,0.0,Impure_5_7_1,5,7
5,0.0,0.0,0.0,Impure_5_7_1,5,7
1,0.0374033333333333,0.0002842924941362,0.45,Impure_5_7_20,5,7
2,0.46298666666666666,0.0014733628387534,0.35000000000000003,Impure_5_7_20,5,7
3,0.4619666666666664,0.0020355661090336,0.35000000000000003,Impure_5_7_20,5,7
4,0.0376433333333333,0.0001247219128924,0.45,Impure_5_7_20,5,7
0,0.0,0.0,0.0,Impure_5_7_20,5,7
5,0.0,0.0,0.0,Impure_5_7_20,5,7
1,0.1823866666666666,0.0009428443962582,0.35,Impure_5_7_21,5,7
2,0.3179833333333332,0.0007317500610415999,0.4,Impure_5_7_21,5,7
3,0.3177166666666666,0.0014712898544515,0.4,Impure_5_7_21,5,7
4,0.1819133333333333,0.0007896975511056,0.35,Impure_5_7_21,5,7
0,0.0,0.0,0.0,Impure_5_7_21,5,7
5,0.0,0.0,0.0,Impure_5_7_21,5,7
1,0.0849233333333333,0.0013429900305743,0.45,Impure_5_7_22,5,7
2,0.4146699999999999,0.0017065950505807,0.25,Impure_5_7_22,5,7
3,0.4155633333333333,0.0013048712154419,0.25,Impure_5_7_22,5,7
4,0.0848433333333333,0.0004452964056545,0.45,Impure_5_7_22,5,7
0,0.0,0.0,0.0,Impure_5_7_22,5,7
5,0.0,0.0,0.0,Impure_5_7_22,5,7
1,0.0930199999999999,0.0007101173611922,0.35,Impure_5_7_23,5,7
2,0.4067066666666667,0.0029004031629095,0.3,Impure_5_7_23,5,7
3,0.4065933333333332,0.0024635098464673,0.3,Impure_5_7_23,5,7
4,0.09368,0.0005324158775493,0.35,Impure_5_7_23,5,7
0,0.0,0.0,0.0,Impure_5_7_23,5,7
5,0.0,0.0,0.0,Impure_5_7_23,5,7
2,0.49996666666666645,0.0008887484284169,0.3833333333333333,Impure_5_7_24,5,7
3,0.5000333333333332,0.0038053949205897,0.3833333333333333,Impure_5_7_24,5,7
0,0.0,0.0,0.0,Impure_5_7_24,5,7
1,0.0,0.0,0.0,Impure_5_7_24,5,7
4,0.0,0.0,0.0,Impure_5_7_24,5,7
5,0.0,0.0,0.0,Impure_5_7_24,5,7
1,0.05576,0.0001070825226947,0.35,Impure_5_7_25,5,7
2,0.4442433333333332,0.0028175724442896,0.4,Impure_5_7_25,5,7
3,0.44454333333333335,0.0026852830229931,0.4,Impure_5_7_25,5,7
4,0.0554533333333333,0.0004873283173476,0.35,Impure_5_7_25,5,7
0,0.0,0.0,0.0,Impure_5_7_25,5,7
5,0.0,0.0,0.0,Impure_5_7_25,5,7
2,0.5012566666666666,0.0026817261018651003,0.4,Impure_5_7_26,5,7
3,0.4987433333333333,0.0014739196331122,0.4,Impure_5_7_26,5,7
0,0.0,0.0,0.0,Impure_5_7_26,5,7
1,0.0,0.0,0.0,Impure_5_7_26,5,7
4,0.0,0.0,0.0,Impure_5_7_26,5,7
5,0.0,0.0,0.0,Impure_5_7_26,5,7
2,0.1033633333333333,0.0002696087700518,0.45,Impure_5_7_27,5,7
3,0.10264,0.0004270831300812,0.45,Impure_5_7_27,5,7
0,0.0,0.0,0.0,Impure_5_7_27,5,7
1,0.0,0.0,0.0,Impure_5_7_27,5,7
4,0.0,0.0,0.0,Impure_5_7_27,5,7
5,0.0,0.0,0.0,Impure_5_7_27,5,7
2,0.5006099999999999,0.0031942698453765,0.35,Impure_5_7_28,5,7
3,0.4993899999999999,0.0023269402659166,0.35,Impure_5_7_28,5,7
0,0.0,0.0,0.0,Impure_5_7_28,5,7
1,0.0,0.0,0.0,Impure_5_7_28,5,7
4,0.0,0.0,0.0,Impure_5_7_28,5,7
5,0.0,0.0,0.0,Impure_5_7_28,5,7
2,0.5000033333333334,0.0020709216374015,0.3833333333333333,Impure_5_7_29,5,7
3,0.4999966666666666,0.0015308572263163,0.3833333333333333,Impure_5_7_29,5,7
0,0.0,0.0,0.0,Impure_5_7_29,5,7
1,0.0,0.0,0.0,Impure_5_7_29,5,7
4,0.0,0.0,0.0,Impure_5_7_29,5,7
5,0.0,0.0,0.0,Impure_5_7_29,5,7
2,0.5006,0.0016293761587388,0.25,Impure_5_7_2,5,7
3,0.4994,0.0016293761587388,0.25,Impure_5_7_2,5,7
0,0.0,0.0,0.0,Impure_5_7_2,5,7
1,0.0,0.0,0.0,Impure_5_7_2,5,7
4,0.0,0.0,0.0,Impure_5_7_2,5,7
5,0.0,0.0,0.0,Impure_5_7_2,5,7
2,0.5004166666666666,0.0018001862002104,0.35,Impure_5_7_30,5,7
3,0.4995833333333333,0.0009448976386707446,0.35,Impure_5_7_30,5,7
0,0.0,0.0,0.0,Impure_5_7_30,5,7
1,0.0,0.0,0.0,Impure_5_7_30,5,7
4,0.0,0.0,0.0,Impure_5_7_30,5,7
5,0.0,0.0,0.0,Impure_5_7_30,5,7
2,0.1353966666666666,0.0022467374606259002,0.4,Impure_5_7_31,5,7
3,0.1341733333333332,0.0009587025033898,0.4,Impure_5_7_31,5,7
0,0.0,0.0,0.0,Impure_5_7_31,5,7
1,0.0,0.0,0.0,Impure_5_7_31,5,7
4,0.0,0.0,0.0,Impure_5_7_31,5,7
5,0.0,0.0,0.0,Impure_5_7_31,5,7
2,0.2933066666666666,0.0003716928241916,0.45,Impure_5_7_32,5,7
3,0.2944466666666667,0.0006737622396332,0.45,Impure_5_7_32,5,7
0,0.0,0.0,0.0,Impure_5_7_32,5,7
1,0.0,0.0,0.0,Impure_5_7_32,5,7
4,0.0,0.0,0.0,Impure_5_7_32,5,7
5,0.0,0.0,0.0,Impure_5_7_32,5,7
2,0.5007966666666666,0.0023698963689624,0.4,Impure_5_7_33,5,7
3,0.49920333333333333,0.0008920677077034,0.4,Impure_5_7_33,5,7
0,0.0,0.0,0.0,Impure_5_7_33,5,7
1,0.0,0.0,0.0,Impure_5_7_33,5,7
4,0.0,0.0,0.0,Impure_5_7_33,5,7
5,0.0,0.0,0.0,Impure_5_7_33,5,7
2,0.4997566666666667,0.0004076218290959,0.35,Impure_5_7_34,5,7
3,0.5002433333333333,0.0004076218290959,0.35,Impure_5_7_34,5,7
0,0.0,0.0,0.0,Impure_5_7_34,5,7
1,0.0,0.0,0.0,Impure_5_7_34,5,7
4,0.0,0.0,0.0,Impure_5_7_34,5,7
5,0.0,0.0,0.0,Impure_5_7_34,5,7
1,0.1503433333333333,0.0009429504523332,0.35,Impure_5_7_35,5,7
2,0.3492766666666664,0.0028906599923373,0.375,Impure_5_7_35,5,7
3,0.3512866666666665,0.0019497813644498,0.375,Impure_5_7_35,5,7
4,0.1490933333333333,0.0012656048180832,0.35,Impure_5_7_35,5,7
0,0.0,0.0,0.0,Impure_5_7_35,5,7
5,0.0,0.0,0.0,Impure_5_7_35,5,7
1,0.0718733333333333,0.0007484354050654,0.35,Impure_5_7_36,5,7
2,0.42864,0.0014075276985628,0.4,Impure_5_7_36,5,7
3,0.42847333333333326,0.0017491261888118,0.4,Impure_5_7_36,5,7
4,0.0710133333333333,0.0005330624311987,0.35,Impure_5_7_36,5,7
0,0.0,0.0,0.0,Impure_5_7_36,5,7
5,0.0,0.0,0.0,Impure_5_7_36,5,7
2,0.2009033333333332,0.0011708238991796,0.35,Impure_5_7_37,5,7
3,0.20028,0.0019535789344091,0.35,Impure_5_7_37,5,7
0,0.0,0.0,0.0,Impure_5_7_37,5,7
1,0.0,0.0,0.0,Impure_5_7_37,5,7
4,0.0,0.0,0.0,Impure_5_7_37,5,7
5,0.0,0.0,0.0,Impure_5_7_37,5,7
2,0.49905999999999995,0.0020570275503261,0.3,Impure_5_7_38,5,7
3,0.5009399999999999,0.0017296804566323,0.3,Impure_5_7_38,5,7
0,0.0,0.0,0.0,Impure_5_7_38,5,7
1,0.0,0.0,0.0,Impure_5_7_38,5,7
4,0.0,0.0,0.0,Impure_5_7_38,5,7
5,0.0,0.0,0.0,Impure_5_7_38,5,7
2,0.50102,0.0015654682728755,0.3,Impure_5_7_39,5,7
3,0.49898,0.0015121689373241,0.3,Impure_5_7_39,5,7
0,0.0,0.0,0.0,Impure_5_7_39,5,7
1,0.0,0.0,0.0,Impure_5_7_39,5,7
4,0.0,0.0,0.0,Impure_5_7_39,5,7
5,0.0,0.0,0.0,Impure_5_7_39,5,7
1,0.2841866666666666,0.0012280155626954,0.45,Impure_5_7_3,5,7
2,0.2166233333333333,0.0010397863028312,0.35,Impure_5_7_3,5,7
3,0.2155933333333333,0.0002982541794435,0.35,Impure_5_7_3,5,7
4,0.2835966666666666,0.0009860471027739,0.45,Impure_5_7_3,5,7
0,0.0,0.0,0.0,Impure_5_7_3,5,7
5,0.0,0.0,0.0,Impure_5_7_3,5,7
2,0.4998333333333333,0.0015983023457227,0.3833333333333333,Impure_5_7_40,5,7
3,0.5001666666666666,0.0020080285743914,0.3833333333333333,Impure_5_7_40,5,7
0,0.0,0.0,0.0,Impure_5_7_40,5,7
1,0.0,0.0,0.0,Impure_5_7_40,5,7
4,0.0,0.0,0.0,Impure_5_7_40,5,7
5,0.0,0.0,0.0,Impure_5_7_40,5,7
2,0.5001266666666666,0.0013897242187203,0.4,Impure_5_7_41,5,7
3,0.49987333333333317,0.0022478012482658,0.4,Impure_5_7_41,5,7
0,0.0,0.0,0.0,Impure_5_7_41,5,7
1,0.0,0.0,0.0,Impure_5_7_41,5,7
4,0.0,0.0,0.0,Impure_5_7_41,5,7
5,0.0,0.0,0.0,Impure_5_7_41,5,7
1,0.1230999999999999,0.0014359258675675,0.45,Impure_5_7_42,5,7
2,0.3756433333333333,0.0006099362443913,0.25,Impure_5_7_42,5,7
3,0.3778533333333334,0.0007759868269214,0.25,Impure_5_7_42,5,7
4,0.1234033333333332,0.0009488326816995999,0.45,Impure_5_7_42,5,7
0,0.0,0.0,0.0,Impure_5_7_42,5,7
5,0.0,0.0,0.0,Impure_5_7_42,5,7
2,0.5004266666666666,0.0021040951902157002,0.3833333333333333,Impure_5_7_43,5,7
3,0.4995733333333331,0.0015859879921664001,0.3833333333333333,Impure_5_7_43,5,7
0,0.0,0.0,0.0,Impure_5_7_43,5,7
1,0.0,0.0,0.0,Impure_5_7_43,5,7
4,0.0,0.0,0.0,Impure_5_7_43,5,7
5,0.0,0.0,0.0,Impure_5_7_43,5,7
1,0.4013366666666667,0.0003659083066683,0.45,Impure_5_7_44,5,7
2,0.0983399999999999,0.0006294441992742,0.35,Impure_5_7_44,5,7
3,0.0968366666666666,0.0004731689855526,0.35,Impure_5_7_44,5,7
4,0.4034866666666666,0.0008946631892629,0.45,Impure_5_7_44,5,7
0,0.0,0.0,0.0,Impure_5_7_44,5,7
5,0.0,0.0,0.0,Impure_5_7_44,5,7
1,0.4996033333333332,0.0018159143504717,0.4166666666666667,Impure_5_7_45,5,7
4,0.5003966666666666,0.0025589060128005,0.4166666666666667,Impure_5_7_45,5,7
0,0.0,0.0,0.0,Impure_5_7_45,5,7
2,0.0,0.0,0.0,Impure_5_7_45,5,7
3,0.0,0.0,0.0,Impure_5_7_45,5,7
5,0.0,0.0,0.0,Impure_5_7_45,5,7
1,0.5012099999999999,0.0008546734269103,0.45,Impure_5_7_46,5,7
4,0.49879,0.0008546734269103,0.45,Impure_5_7_46,5,7
0,0.0,0.0,0.0,Impure_5_7_46,5,7
2,0.0,0.0,0.0,Impure_5_7_46,5,7
3,0.0,0.0,0.0,Impure_5_7_46,5,7
5,0.0,0.0,0.0,Impure_5_7_46,5,7
2,0.5011599999999999,0.000570265670695339,0.4,Impure_5_7_47,5,7
3,0.49884,0.000660243630471533,0.4,Impure_5_7_47,5,7
0,0.0,0.0,0.0,Impure_5_7_47,5,7
1,0.0,0.0,0.0,Impure_5_7_47,5,7
4,0.0,0.0,0.0,Impure_5_7_47,5,7
5,0.0,0.0,0.0,Impure_5_7_47,5,7
2,0.4997233333333331,0.0013023841864503,0.3499999999999999,Impure_5_7_48,5,7
3,0.5002766666666665,0.0028872530125010998,0.3499999999999999,Impure_5_7_48,5,7
0,0.0,0.0,0.0,Impure_5_7_48,5,7
1,0.0,0.0,0.0,Impure_5_7_48,5,7
4,0.0,0.0,0.0,Impure_5_7_48,5,7
5,0.0,0.0,0.0,Impure_5_7_48,5,7
2,0.4999266666666665,0.0027766014138776002,0.32499999999999996,Impure_5_7_49,5,7
3,0.5000733333333331,0.0029899489814227,0.32499999999999996,Impure_5_7_49,5,7
0,0.0,0.0,0.0,Impure_5_7_49,5,7
1,0.0,0.0,0.0,Impure_5_7_49,5,7
4,0.0,0.0,0.0,Impure_5_7_49,5,7
5,0.0,0.0,0.0,Impure_5_7_49,5,7
1,0.0425966666666666,0.000817978538159,0.45,Impure_5_7_4,5,7
2,0.4566,0.0027158915049513,0.15,Impure_5_7_4,5,7
3,0.4576133333333333,0.0016735258853357,0.15,Impure_5_7_4,5,7
4,0.04319,0.0007377443098165,0.45,Impure_5_7_4,5,7
0,0.0,0.0,0.0,Impure_5_7_4,5,7
5,0.0,0.0,0.0,Impure_5_7_4,5,7
1,0.05515,0.0005812629926863,0.45,Impure_5_7_50,5,7
2,0.4471866666666665,0.0035612191645454,0.2833333333333333,Impure_5_7_50,5,7
3,0.44274999999999987,0.0024627600065609,0.2833333333333333,Impure_5_7_50,5,7
4,0.0549133333333333,0.0009145612184114,0.45,Impure_5_7_50,5,7
0,0.0,0.0,0.0,Impure_5_7_50,5,7
5,0.0,0.0,0.0,Impure_5_7_50,5,7
2,0.5004033333333333,0.0006209848808322,0.35,Impure_5_7_51,5,7
3,0.4995966666666667,0.0006209848808322,0.35,Impure_5_7_51,5,7
0,0.0,0.0,0.0,Impure_5_7_51,5,7
1,0.0,0.0,0.0,Impure_5_7_51,5,7
4,0.0,0.0,0.0,Impure_5_7_51,5,7
5,0.0,0.0,0.0,Impure_5_7_51,5,7
2,0.0577966666666666,0.000743520155895,0.45,Impure_5_7_52,5,7
3,0.05691,0.0007067295569499,0.45,Impure_5_7_52,5,7
0,0.0,0.0,0.0,Impure_5_7_52,5,7
1,0.0,0.0,0.0,Impure_5_7_52,5,7
4,0.0,0.0,0.0,Impure_5_7_52,5,7
5,0.0,0.0,0.0,Impure_5_7_52,5,7
1,0.1576933333333333,0.0011897432029177,0.35,Impure_5_7_53,5,7
2,0.34208,0.0003513782387494,0.15,Impure_5_7_53,5,7
3,0.3431866666666667,0.0014666136354048,0.15,Impure_5_7_53,5,7
4,0.1570399999999999,0.0006468384651518,0.35,Impure_5_7_53,5,7
0,0.0,0.0,0.0,Impure_5_7_53,5,7
5,0.0,0.0,0.0,Impure_5_7_53,5,7
1,0.0467966666666666,0.0006562689150713,0.45,Impure_5_7_54,5,7
2,0.4523166666666667,0.0015112981910338,0.35,Impure_5_7_54,5,7
3,0.4534766666666667,0.0011563544247139,0.35,Impure_5_7_54,5,7
4,0.04741,0.0004673328578219,0.45,Impure_5_7_54,5,7
0,0.0,0.0,0.0,Impure_5_7_54,5,7
5,0.0,0.0,0.0,Impure_5_7_54,5,7
2,0.5026966666666667,0.0003065217048685,0.35,Impure_5_7_55,5,7
3,0.4973033333333334,0.0003065217048686,0.35,Impure_5_7_55,5,7
0,0.0,0.0,0.0,Impure_5_7_55,5,7
1,0.0,0.0,0.0,Impure_5_7_55,5,7
4,0.0,0.0,0.0,Impure_5_7_55,5,7
5,0.0,0.0,0.0,Impure_5_7_55,5,7
2,0.4998466666666666,0.0013952040159486,0.4,Impure_5_7_56,5,7
3,0.5001533333333333,0.0011524724742335,0.4,Impure_5_7_56,5,7
0,0.0,0.0,0.0,Impure_5_7_56,5,7
1,0.0,0.0,0.0,Impure_5_7_56,5,7
4,0.0,0.0,0.0,Impure_5_7_56,5,7
5,0.0,0.0,0.0,Impure_5_7_56,5,7
1,0.2062433333333333,0.0028543572929042,0.35,Impure_5_7_57,5,7
2,0.2940366666666666,0.0004425180473406,0.35,Impure_5_7_57,5,7
3,0.2947866666666667,0.0016822471743342,0.35,Impure_5_7_57,5,7
4,0.2049333333333333,0.0016999281030548,0.35,Impure_5_7_57,5,7
0,0.0,0.0,0.0,Impure_5_7_57,5,7
5,0.0,0.0,0.0,Impure_5_7_57,5,7
1,0.1315433333333333,0.000383521692853,0.35,Impure_5_7_58,5,7
2,0.3680066666666666,0.0030942255592685004,0.35000000000000003,Impure_5_7_58,5,7
3,0.3678466666666666,0.0024737127035153,0.35000000000000003,Impure_5_7_58,5,7
4,0.1326033333333333,0.0011736647259285,0.35,Impure_5_7_58,5,7
0,0.0,0.0,0.0,Impure_5_7_58,5,7
5,0.0,0.0,0.0,Impure_5_7_58,5,7
2,0.49927,0.0028049792999869,0.4,Impure_5_7_59,5,7
3,0.50073,0.0017773659890016002,0.4,Impure_5_7_59,5,7
0,0.0,0.0,0.0,Impure_5_7_59,5,7
1,0.0,0.0,0.0,Impure_5_7_59,5,7
4,0.0,0.0,0.0,Impure_5_7_59,5,7
5,0.0,0.0,0.0,Impure_5_7_59,5,7
1,0.3301266666666667,0.0006624365797736,0.25,Impure_5_7_5,5,7
2,0.1714166666666666,0.0020463175286045,0.4166666666666667,Impure_5_7_5,5,7
3,0.1707999999999999,0.0008310064493217001,0.4166666666666667,Impure_5_7_5,5,7
4,0.3276566666666667,0.0019656098855628,0.25,Impure_5_7_5,5,7
0,0.0,0.0,0.0,Impure_5_7_5,5,7
5,0.0,0.0,0.0,Impure_5_7_5,5,7
2,0.5011399999999998,0.0020582995160716,0.3499999999999999,Impure_5_7_60,5,7
3,0.49885999999999986,0.0032463489687532,0.3499999999999999,Impure_5_7_60,5,7
0,0.0,0.0,0.0,Impure_5_7_60,5,7
1,0.0,0.0,0.0,Impure_5_7_60,5,7
4,0.0,0.0,0.0,Impure_5_7_60,5,7
5,0.0,0.0,0.0,Impure_5_7_60,5,7
1,0.415,0.0016387800340497,0.25,Impure_5_7_61,5,7
2,0.0862933333333332,0.0008486271382684,0.45,Impure_5_7_61,5,7
3,0.0850533333333333,0.0014805892887887,0.45,Impure_5_7_61,5,7
4,0.4136533333333334,0.0016396205523094,0.25,Impure_5_7_61,5,7
0,0.0,0.0,0.0,Impure_5_7_61,5,7
5,0.0,0.0,0.0,Impure_5_7_61,5,7
1,0.1071866666666666,0.0006088422528774,0.45,Impure_5_7_62,5,7
2,0.39285666666666663,0.0014090895143153,0.35,Impure_5_7_62,5,7
3,0.3920966666666666,0.0007576540852897999,0.35,Impure_5_7_62,5,7
4,0.10786,0.0008866791979064,0.45,Impure_5_7_62,5,7
0,0.0,0.0,0.0,Impure_5_7_62,5,7
5,0.0,0.0,0.0,Impure_5_7_62,5,7
2,0.4981799999999999,0.0024734188651398996,0.4,Impure_5_7_63,5,7
3,0.5018199999999999,0.0014549757050365,0.4,Impure_5_7_63,5,7
0,0.0,0.0,0.0,Impure_5_7_63,5,7
1,0.0,0.0,0.0,Impure_5_7_63,5,7
4,0.0,0.0,0.0,Impure_5_7_63,5,7
5,0.0,0.0,0.0,Impure_5_7_63,5,7
2,0.5003066666666666,0.0023658554544648,0.4,Impure_5_7_64,5,7
3,0.49969333333333316,0.0023335602185671003,0.4,Impure_5_7_64,5,7
0,0.0,0.0,0.0,Impure_5_7_64,5,7
1,0.0,0.0,0.0,Impure_5_7_64,5,7
4,0.0,0.0,0.0,Impure_5_7_64,5,7
5,0.0,0.0,0.0,Impure_5_7_64,5,7
2,0.5008133333333333,0.0015167569098870001,0.35,Impure_5_7_65,5,7
3,0.49918666666666667,0.0020539670989924,0.35,Impure_5_7_65,5,7
0,0.0,0.0,0.0,Impure_5_7_65,5,7
1,0.0,0.0,0.0,Impure_5_7_65,5,7
4,0.0,0.0,0.0,Impure_5_7_65,5,7
5,0.0,0.0,0.0,Impure_5_7_65,5,7
1,0.0870166666666666,0.001180627766332,0.45,Impure_5_7_66,5,7
2,0.4135933333333333,0.0017738908897925,0.25,Impure_5_7_66,5,7
3,0.4140266666666667,0.0014788584185858,0.25,Impure_5_7_66,5,7
4,0.08536333333333329,0.0013155081193504,0.45,Impure_5_7_66,5,7
0,0.0,0.0,0.0,Impure_5_7_66,5,7
5,0.0,0.0,0.0,Impure_5_7_66,5,7
2,0.5002766666666666,0.0012743265295001999,0.4,Impure_5_7_67,5,7
3,0.49969333333333327,0.0016483020873366001,0.4,Impure_5_7_67,5,7
0,0.0,0.0,0.0,Impure_5_7_67,5,7
1,0.0,0.0,0.0,Impure_5_7_67,5,7
4,0.0,0.0,0.0,Impure_5_7_67,5,7
5,0.0,0.0,0.0,Impure_5_7_67,5,7
2,0.5000333333333331,0.0020755490595992998,0.35000000000000003,Impure_5_7_68,5,7
3,0.49996666666666656,0.0015618767656821,0.35000000000000003,Impure_5_7_68,5,7
0,0.0,0.0,0.0,Impure_5_7_68,5,7
1,0.0,0.0,0.0,Impure_5_7_68,5,7
4,0.0,0.0,0.0,Impure_5_7_68,5,7
5,0.0,0.0,0.0,Impure_5_7_68,5,7
2,0.49895999999999985,0.0022997900223277,0.35,Impure_5_7_69,5,7
3,0.5010399999999999,0.0018219853334126,0.35,Impure_5_7_69,5,7
0,0.0,0.0,0.0,Impure_5_7_69,5,7
1,0.0,0.0,0.0,Impure_5_7_69,5,7
4,0.0,0.0,0.0,Impure_5_7_69,5,7
5,0.0,0.0,0.0,Impure_5_7_69,5,7
2,0.4993,0.0003059411708155,0.35,Impure_5_7_6,5,7
3,0.5007,0.0003059411708155,0.35,Impure_5_7_6,5,7
0,0.0,0.0,0.0,Impure_5_7_6,5,7
1,0.0,0.0,0.0,Impure_5_7_6,5,7
4,0.0,0.0,0.0,Impure_5_7_6,5,7
5,0.0,0.0,0.0,Impure_5_7_6,5,7
2,0.5006099999999999,0.0018168064012115,0.3,Impure_5_7_70,5,7
3,0.4993899999999999,0.0028352288729326,0.3,Impure_5_7_70,5,7
0,0.0,0.0,0.0,Impure_5_7_70,5,7
1,0.0,0.0,0.0,Impure_5_7_70,5,7
4,0.0,0.0,0.0,Impure_5_7_70,5,7
5,0.0,0.0,0.0,Impure_5_7_70,5,7
2,0.4996366666666667,0.001264129037014,0.25,Impure_5_7_71,5,7
3,0.5003633333333334,0.001264129037014,0.25,Impure_5_7_71,5,7
0,0.0,0.0,0.0,Impure_5_7_71,5,7
1,0.0,0.0,0.0,Impure_5_7_71,5,7
4,0.0,0.0,0.0,Impure_5_7_71,5,7
5,0.0,0.0,0.0,Impure_5_7_71,5,7
1,0.27350666666666656,0.0020971458236029,0.35,Impure_5_7_72,5,7
2,0.2277366666666666,0.0030130407871462,0.3,Impure_5_7_72,5,7
3,0.2262199999999999,0.0025041445896636,0.3,Impure_5_7_72,5,7
4,0.2725366666666666,0.0012789283579018999,0.35,Impure_5_7_72,5,7
0,0.0,0.0,0.0,Impure_5_7_72,5,7
5,0.0,0.0,0.0,Impure_5_7_72,5,7
2,0.4985899999999999,0.0013589069051766,0.35000000000000003,Impure_5_7_73,5,7
3,0.5014099999999998,0.0019378138839132998,0.35000000000000003,Impure_5_7_73,5,7
0,0.0,0.0,0.0,Impure_5_7_73,5,7
1,0.0,0.0,0.0,Impure_5_7_73,5,7
4,0.0,0.0,0.0,Impure_5_7_73,5,7
5,0.0,0.0,0.0,Impure_5_7_73,5,7
2,0.5012866666666667,0.0023705673043508003,0.3,Impure_5_7_74,5,7
3,0.49871333333333334,0.00146296258455,0.3,Impure_5_7_74,5,7
0,0.0,0.0,0.0,Impure_5_7_74,5,7
1,0.0,0.0,0.0,Impure_5_7_74,5,7
4,0.0,0.0,0.0,Impure_5_7_74,5,7
5,0.0,0.0,0.0,Impure_5_7_74,5,7
1,0.2324866666666666,0.0014189510993061,0.25,Impure_5_7_75,5,7
2,0.2672433333333333,0.0018258258993281,0.35,Impure_5_7_75,5,7
3,0.2677,0.0023599948936818,0.35,Impure_5_7_75,5,7
4,0.23257,0.0008140024569987,0.25,Impure_5_7_75,5,7
0,0.0,0.0,0.0,Impure_5_7_75,5,7
5,0.0,0.0,0.0,Impure_5_7_75,5,7
1,0.32377,0.0007325151205317,0.4,Impure_5_7_76,5,7
2,0.17672,0.0005433844556726,0.25,Impure_5_7_76,5,7
3,0.1775033333333333,0.0004691363222869,0.25,Impure_5_7_76,5,7
4,0.3220066666666665,0.0014947496874143,0.4,Impure_5_7_76,5,7
0,0.0,0.0,0.0,Impure_5_7_76,5,7
5,0.0,0.0,0.0,Impure_5_7_76,5,7
2,0.5003966666666667,0.001992156843446,0.45,Impure_5_7_77,5,7
3,0.4996033333333333,0.001992156843446,0.45,Impure_5_7_77,5,7
0,0.0,0.0,0.0,Impure_5_7_77,5,7
1,0.0,0.0,0.0,Impure_5_7_77,5,7
4,0.0,0.0,0.0,Impure_5_7_77,5,7
5,0.0,0.0,0.0,Impure_5_7_77,5,7
2,0.4993799999999998,0.003961281392195299,0.3833333333333333,Impure_5_7_78,5,7
3,0.5006199999999998,0.0021196335445447002,0.3833333333333333,Impure_5_7_78,5,7
0,0.0,0.0,0.0,Impure_5_7_78,5,7
1,0.0,0.0,0.0,Impure_5_7_78,5,7
4,0.0,0.0,0.0,Impure_5_7_78,5,7
5,0.0,0.0,0.0,Impure_5_7_78,5,7
1,0.1395766666666666,0.0005511402322055,0.35,Impure_5_7_79,5,7
2,0.3621299999999999,0.0020709201616873,0.3,Impure_5_7_79,5,7
3,0.3598766666666666,0.0015677437255092,0.3,Impure_5_7_79,5,7
4,0.1384166666666666,0.0010100935050226,0.35,Impure_5_7_79,5,7
0,0.0,0.0,0.0,Impure_5_7_79,5,7
5,0.0,0.0,0.0,Impure_5_7_79,5,7
2,0.49885,0.0014546706385524,0.25,Impure_5_7_7,5,7
3,0.50115,0.0014546706385524,0.25,Impure_5_7_7,5,7
0,0.0,0.0,0.0,Impure_5_7_7,5,7
1,0.0,0.0,0.0,Impure_5_7_7,5,7
4,0.0,0.0,0.0,Impure_5_7_7,5,7
5,0.0,0.0,0.0,Impure_5_7_7,5,7
2,0.49809666666666674,0.0029752755239428,0.31666666666666665,Impure_5_7_80,5,7
3,0.5019033333333334,0.0031008432500829,0.31666666666666665,Impure_5_7_80,5,7
0,0.0,0.0,0.0,Impure_5_7_80,5,7
1,0.0,0.0,0.0,Impure_5_7_80,5,7
4,0.0,0.0,0.0,Impure_5_7_80,5,7
5,0.0,0.0,0.0,Impure_5_7_80,5,7
1,0.1507499999999999,0.0004130375285612,0.35,Impure_5_7_81,5,7
2,0.3483533333333332,0.0019783958469011,0.35,Impure_5_7_81,5,7
3,0.3487066666666665,0.0013003433213615,0.35,Impure_5_7_81,5,7
4,0.15219,0.0004883304891839,0.35,Impure_5_7_81,5,7
0,0.0,0.0,0.0,Impure_5_7_81,5,7
5,0.0,0.0,0.0,Impure_5_7_81,5,7
1,0.4263066666666666,0.0014337657890868,0.4,Impure_5_7_82,5,7
2,0.0736533333333333,0.0007541146390893,0.35,Impure_5_7_82,5,7
3,0.0747133333333333,0.000303021818063,0.35,Impure_5_7_82,5,7
4,0.42532666666666663,0.003425690353172,0.4,Impure_5_7_82,5,7
0,0.0,0.0,0.0,Impure_5_7_82,5,7
5,0.0,0.0,0.0,Impure_5_7_82,5,7
2,0.4990833333333333,0.0024407390770096998,0.4,Impure_5_7_83,5,7
3,0.5009166666666666,0.0014131842923132,0.4,Impure_5_7_83,5,7
0,0.0,0.0,0.0,Impure_5_7_83,5,7
1,0.0,0.0,0.0,Impure_5_7_83,5,7
4,0.0,0.0,0.0,Impure_5_7_83,5,7
5,0.0,0.0,0.0,Impure_5_7_83,5,7
2,0.2956566666666667,0.0007134112107021,0.45,Impure_5_7_84,5,7
3,0.2939966666666667,0.0016139048574463,0.45,Impure_5_7_84,5,7
0,0.0,0.0,0.0,Impure_5_7_84,5,7
1,0.0,0.0,0.0,Impure_5_7_84,5,7
4,0.0,0.0,0.0,Impure_5_7_84,5,7
