sum,Avg0,SD0,file,Teams,Members
6,0.0,0.0,Team8_10_10_7_5_9_4_6_5,8,7
7,0.0,0.0,Team8_10_10_7_5_9_4_6_5,8,7
8,0.0,0.0,Team8_10_10_7_5_9_4_6_5,8,7
3,0.07834999999999981,0.0012259176003178893,Team8_10_7_4_9_11_10_6_7,8,8
4,0.8435366666666639,0.01817003599583449,Team8_10_7_4_9_11_10_6_7,8,8
5,0.0781033333333333,0.0014149214716892,Team8_10_7_4_9_11_10_6_7,8,8
0,0.0,0.0,Team8_10_7_4_9_11_10_6_7,8,8
1,0.0,0.0,Team8_10_7_4_9_11_10_6_7,8,8
2,0.0,0.0,Team8_10_7_4_9_11_10_6_7,8,8
6,0.0,0.0,Team8_10_7_4_9_11_10_6_7,8,8
7,0.0,0.0,Team8_10_7_4_9_11_10_6_7,8,8
8,0.0,0.0,Team8_10_7_4_9_11_10_6_7,8,8
3,0.2960433333333332,0.002454971031033,Team8_1_1_3_2_3_1_2_3,8,2
4,0.4049099999999992,0.0066357675324229,Team8_1_1_3_2_3_1_2_3,8,2
5,0.2990466666666663,0.0028335759950029998,Team8_1_1_3_2_3_1_2_3,8,2
0,0.0,0.0,Team8_1_1_3_2_3_1_2_3,8,2
1,0.0,0.0,Team8_1_1_3_2_3_1_2_3,8,2
2,0.0,0.0,Team8_1_1_3_2_3_1_2_3,8,2
6,0.0,0.0,Team8_1_1_3_2_3_1_2_3,8,2
7,0.0,0.0,Team8_1_1_3_2_3_1_2_3,8,2
8,0.0,0.0,Team8_1_1_3_2_3_1_2_3,8,2
3,0.303283333333333,0.0035153975731933794,Team8_1_1_4_2_3_1_2_2,8,2
4,0.3935999999999992,0.0068941300205723624,Team8_1_1_4_2_3_1_2_2,8,2
5,0.3031166666666665,0.0042414111714551,Team8_1_1_4_2_3_1_2_2,8,2
0,0.0,0.0,Team8_1_1_4_2_3_1_2_2,8,2
1,0.0,0.0,Team8_1_1_4_2_3_1_2_2,8,2
2,0.0,0.0,Team8_1_1_4_2_3_1_2_2,8,2
6,0.0,0.0,Team8_1_1_4_2_3_1_2_2,8,2
7,0.0,0.0,Team8_1_1_4_2_3_1_2_2,8,2
8,0.0,0.0,Team8_1_1_4_2_3_1_2_2,8,2
3,0.19755333333333291,0.0027823360719765,Team8_2_3_2_2_5_2_3_5,8,3
4,0.6067533333333317,0.009797338788209532,Team8_2_3_2_2_5_2_3_5,8,3
5,0.1956933333333331,0.0026932768939276265,Team8_2_3_2_2_5_2_3_5,8,3
0,0.0,0.0,Team8_2_3_2_2_5_2_3_5,8,3
1,0.0,0.0,Team8_2_3_2_2_5_2_3_5,8,3
2,0.0,0.0,Team8_2_3_2_2_5_2_3_5,8,3
6,0.0,0.0,Team8_2_3_2_2_5_2_3_5,8,3
7,0.0,0.0,Team8_2_3_2_2_5_2_3_5,8,3
8,0.0,0.0,Team8_2_3_2_2_5_2_3_5,8,3
3,0.3038099999999997,0.004169250011922,Team8_2_4_2_2_1_1_1_3,8,2
4,0.3938399999999992,0.004819378296297192,Team8_2_4_2_2_1_1_1_3,8,2
5,0.3023499999999995,0.0035851528668976,Team8_2_4_2_2_1_1_1_3,8,2
0,0.0,0.0,Team8_2_4_2_2_1_1_1_3,8,2
1,0.0,0.0,Team8_2_4_2_2_1_1_1_3,8,2
2,0.0,0.0,Team8_2_4_2_2_1_1_1_3,8,2
6,0.0,0.0,Team8_2_4_2_2_1_1_1_3,8,2
7,0.0,0.0,Team8_2_4_2_2_1_1_1_3,8,2
8,0.0,0.0,Team8_2_4_2_2_1_1_1_3,8,2
3,0.1688933333333332,0.0034647335530189997,Team8_3_3_2_1_3_5_5_2,8,3
4,0.6624266666666652,0.013150506304979747,Team8_3_3_2_1_3_5_5_2,8,3
5,0.16867999999999989,0.0023351874898260997,Team8_3_3_2_1_3_5_5_2,8,3
0,0.0,0.0,Team8_3_3_2_1_3_5_5_2,8,3
1,0.0,0.0,Team8_3_3_2_1_3_5_5_2,8,3
2,0.0,0.0,Team8_3_3_2_1_3_5_5_2,8,3
6,0.0,0.0,Team8_3_3_2_1_3_5_5_2,8,3
7,0.0,0.0,Team8_3_3_2_1_3_5_5_2,8,3
8,0.0,0.0,Team8_3_3_2_1_3_5_5_2,8,3
3,0.240283333333333,0.0042954786536956,Team8_3_3_7_3_7_5_8_4,8,5
4,0.520469999999998,0.01183728283933434,Team8_3_3_7_3_7_5_8_4,8,5
5,0.2392466666666663,0.0038885128453882358,Team8_3_3_7_3_7_5_8_4,8,5
0,0.0,0.0,Team8_3_3_7_3_7_5_8_4,8,5
1,0.0,0.0,Team8_3_3_7_3_7_5_8_4,8,5
2,0.0,0.0,Team8_3_3_7_3_7_5_8_4,8,5
6,0.0,0.0,Team8_3_3_7_3_7_5_8_4,8,5
7,0.0,0.0,Team8_3_3_7_3_7_5_8_4,8,5
8,0.0,0.0,Team8_3_3_7_3_7_5_8_4,8,5
3,0.3016233333333328,0.002649470219266944,Team8_3_4_1_1_2_1_2_2,8,2
4,0.395946666666666,0.007451700568244157,Team8_3_4_1_1_2_1_2_2,8,2
5,0.3024299999999995,0.0031263336008591613,Team8_3_4_1_1_2_1_2_2,8,2
0,0.0,0.0,Team8_3_4_1_1_2_1_2_2,8,2
1,0.0,0.0,Team8_3_4_1_1_2_1_2_2,8,2
2,0.0,0.0,Team8_3_4_1_1_2_1_2_2,8,2
6,0.0,0.0,Team8_3_4_1_1_2_1_2_2,8,2
7,0.0,0.0,Team8_3_4_1_1_2_1_2_2,8,2
8,0.0,0.0,Team8_3_4_1_1_2_1_2_2,8,2
3,0.19571999999999978,0.0028265008230747,Team8_3_4_1_2_3_2_4_5,8,3
4,0.6087699999999986,0.009591722578802553,Team8_3_4_1_2_3_2_4_5,8,3
5,0.19550999999999968,0.0020600173192446,Team8_3_4_1_2_3_2_4_5,8,3
0,0.0,0.0,Team8_3_4_1_2_3_2_4_5,8,3
1,0.0,0.0,Team8_3_4_1_2_3_2_4_5,8,3
2,0.0,0.0,Team8_3_4_1_2_3_2_4_5,8,3
6,0.0,0.0,Team8_3_4_1_2_3_2_4_5,8,3
7,0.0,0.0,Team8_3_4_1_2_3_2_4_5,8,3
8,0.0,0.0,Team8_3_4_1_2_3_2_4_5,8,3
3,0.41828666666666603,0.0052550804565409,Team8_3_4_2_9_4_2_4_4,8,4
4,0.1634666666666662,0.00248671619183758,Team8_3_4_2_9_4_2_4_4,8,4
5,0.4182466666666661,0.0069855273144557,Team8_3_4_2_9_4_2_4_4,8,4
0,0.0,0.0,Team8_3_4_2_9_4_2_4_4,8,4
1,0.0,0.0,Team8_3_4_2_9_4_2_4_4,8,4
2,0.0,0.0,Team8_3_4_2_9_4_2_4_4,8,4
6,0.0,0.0,Team8_3_4_2_9_4_2_4_4,8,4
7,0.0,0.0,Team8_3_4_2_9_4_2_4_4,8,4
8,0.0,0.0,Team8_3_4_2_9_4_2_4_4,8,4
3,0.2017699999999997,0.0027888359155259,Team8_4_6_4_8_3_3_3_1,8,4
4,0.5956666666666651,0.00999172276367662,Team8_4_6_4_8_3_3_3_1,8,4
5,0.20256333333333298,0.0026870326951412,Team8_4_6_4_8_3_3_3_1,8,4
0,0.0,0.0,Team8_4_6_4_8_3_3_3_1,8,4
1,0.0,0.0,Team8_4_6_4_8_3_3_3_1,8,4
2,0.0,0.0,Team8_4_6_4_8_3_3_3_1,8,4
6,0.0,0.0,Team8_4_6_4_8_3_3_3_1,8,4
7,0.0,0.0,Team8_4_6_4_8_3_3_3_1,8,4
8,0.0,0.0,Team8_4_6_4_8_3_3_3_1,8,4
3,0.2039066666666661,0.002509215436573076,Team8_4_6_8_3_6_3_7_3,8,5
4,0.5936499999999975,0.011413815177353924,Team8_4_6_8_3_6_3_7_3,8,5
5,0.2024433333333331,0.0027429587330264006,Team8_4_6_8_3_6_3_7_3,8,5
0,0.0,0.0,Team8_4_6_8_3_6_3_7_3,8,5
1,0.0,0.0,Team8_4_6_8_3_6_3_7_3,8,5
2,0.0,0.0,Team8_4_6_8_3_6_3_7_3,8,5
6,0.0,0.0,Team8_4_6_8_3_6_3_7_3,8,5
7,0.0,0.0,Team8_4_6_8_3_6_3_7_3,8,5
8,0.0,0.0,Team8_4_6_8_3_6_3_7_3,8,5
3,0.2158466666666663,0.0041530064343299,Team8_5_10_9_6_3_3_7_5,8,6
4,0.567756666666665,0.010769399567992784,Team8_5_10_9_6_3_3_7_5,8,6
5,0.2163966666666662,0.0041649166904732,Team8_5_10_9_6_3_3_7_5,8,6
0,0.0,0.0,Team8_5_10_9_6_3_3_7_5,8,6
1,0.0,0.0,Team8_5_10_9_6_3_3_7_5,8,6
2,0.0,0.0,Team8_5_10_9_6_3_3_7_5,8,6
6,0.0,0.0,Team8_5_10_9_6_3_3_7_5,8,6
7,0.0,0.0,Team8_5_10_9_6_3_3_7_5,8,6
8,0.0,0.0,Team8_5_10_9_6_3_3_7_5,8,6
3,0.015283333333333201,0.0004778415770766,Team8_5_11_10_11_8_8_10_9,8,9
4,0.9695499999999974,0.0194019174985982,Team8_5_11_10_11_8_8_10_9,8,9
5,0.0151233333333332,0.000317764896504,Team8_5_11_10_11_8_8_10_9,8,9
0,0.0,0.0,Team8_5_11_10_11_8_8_10_9,8,9
1,0.0,0.0,Team8_5_11_10_11_8_8_10_9,8,9
2,0.0,0.0,Team8_5_11_10_11_8_8_10_9,8,9
6,0.0,0.0,Team8_5_11_10_11_8_8_10_9,8,9
7,0.0,0.0,Team8_5_11_10_11_8_8_10_9,8,9
8,0.0,0.0,Team8_5_11_10_11_8_8_10_9,8,9
3,0.4600333333333328,0.0059461061200121795,Team8_5_2_2_1_1_5_6_2,8,3
4,0.0814399999999999,0.0006848779782028,Team8_5_2_2_1_1_5_6_2,8,3
5,0.4585266666666661,0.005584052998678726,Team8_5_2_2_1_1_5_6_2,8,3
0,0.0,0.0,Team8_5_2_2_1_1_5_6_2,8,3
1,0.0,0.0,Team8_5_2_2_1_1_5_6_2,8,3
2,0.0,0.0,Team8_5_2_2_1_1_5_6_2,8,3
6,0.0,0.0,Team8_5_2_2_1_1_5_6_2,8,3
7,0.0,0.0,Team8_5_2_2_1_1_5_6_2,8,3
8,0.0,0.0,Team8_5_2_2_1_1_5_6_2,8,3
3,0.0271333333333331,0.0012735832969186266,Team8_6_8_8_9_9_6_8_10,8,8
4,0.945456666666664,0.019855753464398978,Team8_6_8_8_9_9_6_8_10,8,8
5,0.0273999999999998,0.0008400911066030742,Team8_6_8_8_9_9_6_8_10,8,8
0,0.0,0.0,Team8_6_8_8_9_9_6_8_10,8,8
1,0.0,0.0,Team8_6_8_8_9_9_6_8_10,8,8
2,0.0,0.0,Team8_6_8_8_9_9_6_8_10,8,8
6,0.0,0.0,Team8_6_8_8_9_9_6_8_10,8,8
7,0.0,0.0,Team8_6_8_8_9_9_6_8_10,8,8
8,0.0,0.0,Team8_6_8_8_9_9_6_8_10,8,8
3,0.1135866666666663,0.002576946839005886,Team8_6_9_7_7_10_10_9_14,8,9
4,0.7716299999999972,0.015815241710996606,Team8_6_9_7_7_10_10_9_14,8,9
5,0.1147233333333328,0.0022487434713591987,Team8_6_9_7_7_10_10_9_14,8,9
0,0.0,0.0,Team8_6_9_7_7_10_10_9_14,8,9
1,0.0,0.0,Team8_6_9_7_7_10_10_9_14,8,9
2,0.0,0.0,Team8_6_9_7_7_10_10_9_14,8,9
6,0.0,0.0,Team8_6_9_7_7_10_10_9_14,8,9
7,0.0,0.0,Team8_6_9_7_7_10_10_9_14,8,9
8,0.0,0.0,Team8_6_9_7_7_10_10_9_14,8,9
3,0.1077099999999997,0.0014672285212268986,Team8_6_9_8_5_4_6_5_5,8,6
4,0.7848133333333303,0.01732282332356305,Team8_6_9_8_5_4_6_5_5,8,6
5,0.1074766666666666,0.0019636263795177003,Team8_6_9_8_5_4_6_5_5,8,6
0,0.0,0.0,Team8_6_9_8_5_4_6_5_5,8,6
1,0.0,0.0,Team8_6_9_8_5_4_6_5_5,8,6
2,0.0,0.0,Team8_6_9_8_5_4_6_5_5,8,6
6,0.0,0.0,Team8_6_9_8_5_4_6_5_5,8,6
7,0.0,0.0,Team8_6_9_8_5_4_6_5_5,8,6
8,0.0,0.0,Team8_6_9_8_5_4_6_5_5,8,6
3,0.1384433333333329,0.002221360406992776,Team8_8_4_6_9_5_4_7_5,8,6
4,0.7246166666666645,0.012868525073092048,Team8_8_4_6_9_5_4_7_5,8,6
5,0.1369399999999996,0.0022084087603300977,Team8_8_4_6_9_5_4_7_5,8,6
0,0.0,0.0,Team8_8_4_6_9_5_4_7_5,8,6
1,0.0,0.0,Team8_8_4_6_9_5_4_7_5,8,6
2,0.0,0.0,Team8_8_4_6_9_5_4_7_5,8,6
6,0.0,0.0,Team8_8_4_6_9_5_4_7_5,8,6
7,0.0,0.0,Team8_8_4_6_9_5_4_7_5,8,6
8,0.0,0.0,Team8_8_4_6_9_5_4_7_5,8,6
2,0.1443999999999999,0.0007825900486434,Team6_11_3_6_5_8_9,6,7
3,0.7101433333333323,0.008086884591405785,Team6_11_3_6_5_8_9,6,7
4,0.1454566666666665,0.0007931149064918,Team6_11_3_6_5_8_9,6,7
0,0.0,0.0,Team6_11_3_6_5_8_9,6,7
1,0.0,0.0,Team6_11_3_6_5_8_9,6,7
5,0.0,0.0,Team6_11_3_6_5_8_9,6,7
6,0.0,0.0,Team6_11_3_6_5_8_9,6,7
2,0.2824066666666666,0.0008160838082086999,Team6_1_2_1_4_1_3,6,2
3,0.4333733333333332,0.0032654763738335,Team6_1_2_1_4_1_3,6,2
4,0.2842199999999999,0.0013296894324464998,Team6_1_2_1_4_1_3,6,2
0,0.0,0.0,Team6_1_2_1_4_1_3,6,2
1,0.0,0.0,Team6_1_2_1_4_1_3,6,2
5,0.0,0.0,Team6_1_2_1_4_1_3,6,2
6,0.0,0.0,Team6_1_2_1_4_1_3,6,2
2,0.1449099999999999,0.0001979898987322,Team6_1_3_4_3_2_5,6,3
3,0.7099233333333328,0.006518082511546376,Team6_1_3_4_3_2_5,6,3
4,0.1451666666666666,0.0002704728370013,Team6_1_3_4_3_2_5,6,3
0,0.0,0.0,Team6_1_3_4_3_2_5,6,3
1,0.0,0.0,Team6_1_3_4_3_2_5,6,3
5,0.0,0.0,Team6_1_3_4_3_2_5,6,3
6,0.0,0.0,Team6_1_3_4_3_2_5,6,3
2,0.0514066666666665,0.0008492321595359638,Team6_13_8_5_10_10_8,6,9
3,0.8974166666666659,0.008528964607147105,Team6_13_8_5_10_10_8,6,9
4,0.0511766666666666,0.0013019869100429,Team6_13_8_5_10_10_8,6,9
0,0.0,0.0,Team6_13_8_5_10_10_8,6,9
1,0.0,0.0,Team6_13_8_5_10_10_8,6,9
5,0.0,0.0,Team6_13_8_5_10_10_8,6,9
6,0.0,0.0,Team6_13_8_5_10_10_8,6,9
2,0.0812799999999999,0.0009369595632022,Team6_15_5_7_11_10_12,6,10
3,0.8382299999999993,0.008664582446665601,Team6_15_5_7_11_10_12,6,10
4,0.08049,0.0005531788451781,Team6_15_5_7_11_10_12,6,10
0,0.0,0.0,Team6_15_5_7_11_10_12,6,10
1,0.0,0.0,Team6_15_5_7_11_10_12,6,10
5,0.0,0.0,Team6_15_5_7_11_10_12,6,10
6,0.0,0.0,Team6_15_5_7_11_10_12,6,10
2,0.0316566666666666,0.00055679639207,Team6_7_9_6_4_9_7,6,7
3,0.9374366666666656,0.0097847595058007,Team6_7_9_6_4_9_7,6,7
4,0.0309066666666666,0.0003680881536926,Team6_7_9_6_4_9_7,6,7
0,0.0,0.0,Team6_7_9_6_4_9_7,6,7
1,0.0,0.0,Team6_7_9_6_4_9_7,6,7
5,0.0,0.0,Team6_7_9_6_4_9_7,6,7
6,0.0,0.0,Team6_7_9_6_4_9_7,6,7
2,0.0171133333333332,0.0002218165829225726,Team6_7_9_7_6_6_7,6,7
3,0.9658533333333326,0.010339517079808352,Team6_7_9_7_6_6_7,6,7
4,0.0170333333333333,0.0005971132493937,Team6_7_9_7_6_6_7,6,7
0,0.0,0.0,Team6_7_9_7_6_6_7,6,7
1,0.0,0.0,Team6_7_9_7_6_6_7,6,7
5,0.0,0.0,Team6_7_9_7_6_6_7,6,7
6,0.0,0.0,Team6_7_9_7_6_6_7,6,7
2,0.2273466666666666,0.0010870046655262,Team6_8_2_10_7_3_6,6,6
3,0.5454399999999996,0.0046023502220811,Team6_8_2_10_7_3_6,6,6
4,0.2272133333333332,0.0013090191321396,Team6_8_2_10_7_3_6,6,6
0,0.0,0.0,Team6_8_2_10_7_3_6,6,6
1,0.0,0.0,Team6_8_2_10_7_3_6,6,6
5,0.0,0.0,Team6_8_2_10_7_3_6,6,6
6,0.0,0.0,Team6_8_2_10_7_3_6,6,6
2,0.1416933333333333,0.0005894818817307,Team7_1_1_3_2_1_4_2,7,2
3,0.357773333333333,0.003377655486957,Team7_1_1_3_2_1_4_2,7,2
4,0.3594966666666663,0.003019084132671,Team7_1_1_3_2_1_4_2,7,2
5,0.1410366666666666,0.0007178826892714,Team7_1_1_3_2_1_4_2,7,2
0,0.0,0.0,Team7_1_1_3_2_1_4_2,7,2
1,0.0,0.0,Team7_1_1_3_2_1_4_2,7,2
6,0.0,0.0,Team7_1_1_3_2_1_4_2,7,2
7,0.0,0.0,Team7_1_1_3_2_1_4_2,7,2
2,0.1393666666666666,0.0005067763039273,Team7_1_2_3_3_1_6_5,7,3
3,0.35913999999999957,0.0041139419471214,Team7_1_2_3_3_1_6_5,7,3
4,0.3600933333333329,0.004727519065389385,Team7_1_2_3_3_1_6_5,7,3
5,0.1414,0.0005931273050534,Team7_1_2_3_3_1_6_5,7,3
0,0.0,0.0,Team7_1_2_3_3_1_6_5,7,3
1,0.0,0.0,Team7_1_2_3_3_1_6_5,7,3
6,0.0,0.0,Team7_1_2_3_3_1_6_5,7,3
7,0.0,0.0,Team7_1_2_3_3_1_6_5,7,3
3,0.5002466666666662,0.007020537474709219,Team7_12_8_10_4_13_11_5,7,9
4,0.499746666666666,0.0066406880151624,Team7_12_8_10_4_13_11_5,7,9
0,0.0,0.0,Team7_12_8_10_4_13_11_5,7,9
1,0.0,0.0,Team7_12_8_10_4_13_11_5,7,9
2,0.0,0.0,Team7_12_8_10_4_13_11_5,7,9
5,0.0,0.0,Team7_12_8_10_4_13_11_5,7,9
6,0.0,0.0,Team7_12_8_10_4_13_11_5,7,9
7,0.0,0.0,Team7_12_8_10_4_13_11_5,7,9
2,0.31764333333333317,0.0025861331890584,Team7_1_4_4_3_7_1_1,7,3
3,0.1818766666666665,0.0017476304424097,Team7_1_4_4_3_7_1_1,7,3
4,0.1815733333333332,0.00208042436017,Team7_1_4_4_3_7_1_1,7,3
5,0.3189066666666666,0.001522093810847,Team7_1_4_4_3_7_1_1,7,3
0,0.0,0.0,Team7_1_4_4_3_7_1_1,7,3
1,0.0,0.0,Team7_1_4_4_3_7_1_1,7,3
6,0.0,0.0,Team7_1_4_4_3_7_1_1,7,3
7,0.0,0.0,Team7_1_4_4_3_7_1_1,7,3
3,0.4974533333333324,0.008430348209602078,Team7_4_9_17_10_13_7_10,7,10
4,0.5025166666666661,0.007482759265129337,Team7_4_9_17_10_13_7_10,7,10
0,0.0,0.0,Team7_4_9_17_10_13_7_10,7,10
1,0.0,0.0,Team7_4_9_17_10_13_7_10,7,10
2,0.0,0.0,Team7_4_9_17_10_13_7_10,7,10
5,0.0,0.0,Team7_4_9_17_10_13_7_10,7,10
6,0.0,0.0,Team7_4_9_17_10_13_7_10,7,10
7,0.0,0.0,Team7_4_9_17_10_13_7_10,7,10
2,0.1181066666666664,0.0014089124792735681,Team7_4_9_3_3_3_3_3,7,4
3,0.3814499999999991,0.0050498110448549275,Team7_4_9_3_3_3_3_3,7,4
4,0.3832066666666662,0.0058656566321683,Team7_4_9_3_3_3_3_3,7,4
5,0.1172366666666664,0.0013728711139071753,Team7_4_9_3_3_3_3_3,7,4
0,0.0,0.0,Team7_4_9_3_3_3_3_3,7,4
1,0.0,0.0,Team7_4_9_3_3_3_3_3,7,4
6,0.0,0.0,Team7_4_9_3_3_3_3_3,7,4
7,0.0,0.0,Team7_4_9_3_3_3_3_3,7,4
3,0.5000666666666658,0.0068121643681867995,Team7_5_2_6_5_4_5_8,7,5
4,0.4999333333333327,0.004612811682510669,Team7_5_2_6_5_4_5_8,7,5
0,0.0,0.0,Team7_5_2_6_5_4_5_8,7,5
1,0.0,0.0,Team7_5_2_6_5_4_5_8,7,5
2,0.0,0.0,Team7_5_2_6_5_4_5_8,7,5
5,0.0,0.0,Team7_5_2_6_5_4_5_8,7,5
6,0.0,0.0,Team7_5_2_6_5_4_5_8,7,5
7,0.0,0.0,Team7_5_2_6_5_4_5_8,7,5
3,0.5002033333333324,0.007160108861404234,Team7_8_10_7_9_13_9_14,7,10
4,0.4997666666666658,0.00646068792027209,Team7_8_10_7_9_13_9_14,7,10
0,0.0,0.0,Team7_8_10_7_9_13_9_14,7,10
1,0.0,0.0,Team7_8_10_7_9_13_9_14,7,10
2,0.0,0.0,Team7_8_10_7_9_13_9_14,7,10
5,0.0,0.0,Team7_8_10_7_9_13_9_14,7,10
6,0.0,0.0,Team7_8_10_7_9_13_9_14,7,10
7,0.0,0.0,Team7_8_10_7_9_13_9_14,7,10
3,0.5004666666666658,0.007440509193553402,Team7_8_12_8_6_6_7_9,7,8
4,0.49952999999999903,0.007727425711247996,Team7_8_12_8_6_6_7_9,7,8
0,0.0,0.0,Team7_8_12_8_6_6_7_9,7,8
1,0.0,0.0,Team7_8_12_8_6_6_7_9,7,8
2,0.0,0.0,Team7_8_12_8_6_6_7_9,7,8
5,0.0,0.0,Team7_8_12_8_6_6_7_9,7,8
6,0.0,0.0,Team7_8_12_8_6_6_7_9,7,8
7,0.0,0.0,Team7_8_12_8_6_6_7_9,7,8
3,0.5009333333333328,0.006670525330177146,Team7_9_5_13_7_8_13_15,7,10
4,0.4990099999999994,0.006617949102055911,Team7_9_5_13_7_8_13_15,7,10
0,0.0,0.0,Team7_9_5_13_7_8_13_15,7,10
1,0.0,0.0,Team7_9_5_13_7_8_13_15,7,10
2,0.0,0.0,Team7_9_5_13_7_8_13_15,7,10
5,0.0,0.0,Team7_9_5_13_7_8_13_15,7,10
6,0.0,0.0,Team7_9_5_13_7_8_13_15,7,10
7,0.0,0.0,Team7_9_5_13_7_8_13_15,7,10
3,0.5010033333333325,0.0068791213983609685,Team7_9_6_4_9_10_6_12,7,8
4,0.4989933333333326,0.005347892227695128,Team7_9_6_4_9_10_6_12,7,8
0,0.0,0.0,Team7_9_6_4_9_10_6_12,7,8
1,0.0,0.0,Team7_9_6_4_9_10_6_12,7,8
2,0.0,0.0,Team7_9_6_4_9_10_6_12,7,8
5,0.0,0.0,Team7_9_6_4_9_10_6_12,7,8
6,0.0,0.0,Team7_9_6_4_9_10_6_12,7,8
7,0.0,0.0,Team7_9_6_4_9_10_6_12,7,8
3,0.5001233333333328,0.0047211317096113,Team7_9_7_7_1_9_5_4,7,6
4,0.4998766666666663,0.004404030257548209,Team7_9_7_7_1_9_5_4,7,6
0,0.0,0.0,Team7_9_7_7_1_9_5_4,7,6
1,0.0,0.0,Team7_9_7_7_1_9_5_4,7,6
2,0.0,0.0,Team7_9_7_7_1_9_5_4,7,6
5,0.0,0.0,Team7_9_7_7_1_9_5_4,7,6
6,0.0,0.0,Team7_9_7_7_1_9_5_4,7,6
7,0.0,0.0,Team7_9_7_7_1_9_5_4,7,6
3,0.5004933333333322,0.009434837405834126,Team7_9_7_9_13_7_8_10,7,9
4,0.4994933333333322,0.0059202188395103125,Team7_9_7_9_13_7_8_10,7,9
0,0.0,0.0,Team7_9_7_9_13_7_8_10,7,9
1,0.0,0.0,Team7_9_7_9_13_7_8_10,7,9
2,0.0,0.0,Team7_9_7_9_13_7_8_10,7,9
5,0.0,0.0,Team7_9_7_9_13_7_8_10,7,9
6,0.0,0.0,Team7_9_7_9_13_7_8_10,7,9
7,0.0,0.0,Team7_9_7_9_13_7_8_10,7,9
3,0.0463933333333331,0.0009244064663933201,Team8_11_10_9_7_11_7_10_7,8,9
4,0.9073633333333307,0.01806547556074677,Team8_11_10_9_7_11_7_10_7,8,9
5,0.0461866666666663,0.0014071334702902704,Team8_11_10_9_7_11_7_10_7,8,9
0,0.0,0.0,Team8_11_10_9_7_11_7_10_7,8,9
1,0.0,0.0,Team8_11_10_9_7_11_7_10_7,8,9
2,0.0,0.0,Team8_11_10_9_7_11_7_10_7,8,9
6,0.0,0.0,Team8_11_10_9_7_11_7_10_7,8,9
7,0.0,0.0,Team8_11_10_9_7_11_7_10_7,8,9
8,0.0,0.0,Team8_11_10_9_7_11_7_10_7,8,9
3,0.142023333333333,0.002702038223774494,Team8_11_11_16_5_12_7_9_9,8,10
4,0.7165699999999974,0.01602859363013849,Team8_11_11_16_5_12_7_9_9,8,10
5,0.141153333333333,0.0025706129201721484,Team8_11_11_16_5_12_7_9_9,8,10
0,0.0,0.0,Team8_11_11_16_5_12_7_9_9,8,10
1,0.0,0.0,Team8_11_11_16_5_12_7_9_9,8,10
2,0.0,0.0,Team8_11_11_16_5_12_7_9_9,8,10
6,0.0,0.0,Team8_11_11_16_5_12_7_9_9,8,10
7,0.0,0.0,Team8_11_11_16_5_12_7_9_9,8,10
8,0.0,0.0,Team8_11_11_16_5_12_7_9_9,8,10
3,0.0924666666666662,0.0022837919974400753,Team8_11_12_8_6_8_12_8_7,8,9
4,0.8150233333333309,0.01695853128766736,Team8_11_12_8_6_8_12_8_7,8,9
5,0.0924533333333331,0.002780341040488577,Team8_11_12_8_6_8_12_8_7,8,9
0,0.0,0.0,Team8_11_12_8_6_8_12_8_7,8,9
1,0.0,0.0,Team8_11_12_8_6_8_12_8_7,8,9
2,0.0,0.0,Team8_11_12_8_6_8_12_8_7,8,9
6,0.0,0.0,Team8_11_12_8_6_8_12_8_7,8,9
7,0.0,0.0,Team8_11_12_8_6_8_12_8_7,8,9
8,0.0,0.0,Team8_11_12_8_6_8_12_8_7,8,9
2,0.1328533333333333,0.0011081616408368,Team8_1_1_2_3_5_1_2_1,8,2
3,0.2712933333333329,0.003581775976324459,Team8_1_1_2_3_5_1_2_1,8,2
4,0.19268333333333298,0.0022098138446083,Team8_1_1_2_3_5_1_2_1,8,2
5,0.2694099999999996,0.0037357816587418,Team8_1_1_2_3_5_1_2_1,8,2
6,0.13376,0.0017109256753777,Team8_1_1_2_3_5_1_2_1,8,2
0,0.0,0.0,Team8_1_1_2_3_5_1_2_1,8,2
1,0.0,0.0,Team8_1_1_2_3_5_1_2_1,8,2
8,0.0,0.0,Team8_1_1_2_3_5_1_2_1,8,2
7,0.0,0.0,Team8_1_1_2_3_5_1_2_1,8,2
4,0.9995933333333306,0.016526541832879084,Team8_11_4_12_11_7_11_11_13,8,10
0,0.0,0.0,Team8_11_4_12_11_7_11_11_13,8,10
1,0.0,0.0,Team8_11_4_12_11_7_11_11_13,8,10
2,0.0,0.0,Team8_11_4_12_11_7_11_11_13,8,10
3,0.0,0.0,Team8_11_4_12_11_7_11_11_13,8,10
5,0.0,0.0,Team8_11_4_12_11_7_11_11_13,8,10
6,0.0,0.0,Team8_11_4_12_11_7_11_11_13,8,10
7,0.0,0.0,Team8_11_4_12_11_7_11_11_13,8,10
8,0.0,0.0,Team8_11_4_12_11_7_11_11_13,8,10
3,0.01918,0.0001845715759987,Team8_5_2_5_4_3_4_4_5,8,4
4,0.9618166666666645,0.018090211297132435,Team8_5_2_5_4_3_4_4_5,8,4
5,0.0190033333333333,0.0002229100466306,Team8_5_2_5_4_3_4_4_5,8,4
0,0.0,0.0,Team8_5_2_5_4_3_4_4_5,8,4
1,0.0,0.0,Team8_5_2_5_4_3_4_4_5,8,4
