sum,Avg0,SD0,frust0,file,Nodes,Emb_size,Emb_density,Emb_sizexDensity
5,0.0,0.0,0.0,Embedded_T8_20_6_11,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_11,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_11,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_11,8,20,6,20_6
3,0.0312799999999999,0.0004973878844762,0.40185676392572944,Embedded_T8_20_6_12,8,20,6,20_6
4,0.34733999999999954,0.0032482523837299216,0.4172034861690034,Embedded_T8_20_6_12,8,20,6,20_6
5,0.0315233333333332,0.0006276231069678,0.40185676392572944,Embedded_T8_20_6_12,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_12,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_12,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_12,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_12,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_12,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_12,8,20,6,20_6
2,0.00599,6.377042156569672e-05,0.4198473282442748,Embedded_T8_20_6_13,8,20,6,20_6
3,0.1715899999999988,0.002909259562394769,0.41607765526340584,Embedded_T8_20_6_13,8,20,6,20_6
4,0.3300799999999977,0.009501460791035924,0.416030534351145,Embedded_T8_20_6_13,8,20,6,20_6
5,0.1723099999999989,0.004396576405357242,0.41607765526340584,Embedded_T8_20_6_13,8,20,6,20_6
6,0.0058,6.164414002968974e-05,0.4198473282442748,Embedded_T8_20_6_13,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_13,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_13,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_13,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_13,8,20,6,20_6
3,0.033876666666666604,0.0006328947049392999,0.41333333333333333,Embedded_T8_20_6_14,8,20,6,20_6
4,0.0016533333333333,8.653957780273558e-05,0.408,Embedded_T8_20_6_14,8,20,6,20_6
5,0.0345733333333333,0.0007363761025919,0.41333333333333333,Embedded_T8_20_6_14,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_14,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_14,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_14,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_14,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_14,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_14,8,20,6,20_6
3,0.2191166666666665,0.0011121429599688284,0.4062176165803108,Embedded_T8_20_6_15,8,20,6,20_6
4,0.4563999999999987,0.006304043296164771,0.3995188749074759,Embedded_T8_20_6_15,8,20,6,20_6
5,0.2202899999999998,0.0012170954970962826,0.4062176165803108,Embedded_T8_20_6_15,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_15,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_15,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_15,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_15,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_15,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_15,8,20,6,20_6
3,0.2605699999999994,0.0043234644389129225,0.4064539521392313,Embedded_T8_20_6_16,8,20,6,20_6
4,0.3108699999999993,0.0047758945982806925,0.4019381633594831,Embedded_T8_20_6_16,8,20,6,20_6
5,0.2624566666666661,0.0031887759941160556,0.4064539521392313,Embedded_T8_20_6_16,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_16,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_16,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_16,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_16,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_16,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_16,8,20,6,20_6
3,0.2556066666666659,0.003867462410877027,0.4167779855730697,Embedded_T8_20_6_17,8,20,6,20_6
4,0.1496466666666658,0.0046706075399808086,0.4160321489001692,Embedded_T8_20_6_17,8,20,6,20_6
5,0.255076666666666,0.004348040079041484,0.4167779855730697,Embedded_T8_20_6_17,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_17,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_17,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_17,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_17,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_17,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_17,8,20,6,20_6
3,0.0007633333333333,9.56846672960488e-05,0.4130982367758186,Embedded_T8_20_6_18,8,20,6,20_6
4,0.4950533333333322,0.006250158993285844,0.4042821158690176,Embedded_T8_20_6_18,8,20,6,20_6
5,0.0007666666666666,6.128258770283414e-05,0.4130982367758186,Embedded_T8_20_6_18,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_18,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_18,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_18,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_18,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_18,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_18,8,20,6,20_6
3,0.07303666666666661,0.0004782947221098722,0.4040920716112532,Embedded_T8_20_6_19,8,20,6,20_6
4,0.0268666666666663,0.0006941158822684243,0.4156010230179028,Embedded_T8_20_6_19,8,20,6,20_6
5,0.0729866666666666,0.0005561035467161546,0.4040920716112532,Embedded_T8_20_6_19,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_19,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_19,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_19,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_19,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_19,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_19,8,20,6,20_6
4,0.0968066666666665,0.0011840388462828,0.4142857142857143,Embedded_T8_20_6_1,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_1,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_1,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_1,8,20,6,20_6
3,0.0,0.0,0.0,Embedded_T8_20_6_1,8,20,6,20_6
5,0.0,0.0,0.0,Embedded_T8_20_6_1,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_1,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_1,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_1,8,20,6,20_6
3,0.0806466666666663,0.0020249290740736803,0.4168991630131526,Embedded_T8_20_6_20,8,20,6,20_6
4,0.2265866666666656,0.00696759879372371,0.40803108808290156,Embedded_T8_20_6_20,8,20,6,20_6
5,0.08132333333333293,0.0022115628596978388,0.4168991630131526,Embedded_T8_20_6_20,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_20,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_20,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_20,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_20,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_20,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_20,8,20,6,20_6
2,0.0084,0.0001564182427553,0.4070351758793969,Embedded_T8_20_6_21,8,20,6,20_6
3,0.22019666666666596,0.003223897197087339,0.41052484645449466,Embedded_T8_20_6_21,8,20,6,20_6
4,0.1453699999999987,0.004347713987982913,0.4074120603015075,Embedded_T8_20_6_21,8,20,6,20_6
5,0.22134999999999955,0.002749111650991932,0.41052484645449466,Embedded_T8_20_6_21,8,20,6,20_6
6,0.0086066666666666,0.0002145279054627,0.4070351758793969,Embedded_T8_20_6_21,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_21,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_21,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_21,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_21,8,20,6,20_6
3,0.0330099999999997,0.0004081137668412017,0.3894736842105263,Embedded_T8_20_6_22,8,20,6,20_6
4,0.4796866666666656,0.006282929893007087,0.40241228070175433,Embedded_T8_20_6_22,8,20,6,20_6
5,0.0334633333333331,0.0006423061884616402,0.3894736842105263,Embedded_T8_20_6_22,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_22,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_22,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_22,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_22,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_22,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_22,8,20,6,20_6
3,0.1180966666666666,0.0012128570493764,0.3856041131105398,Embedded_T8_20_6_23,8,20,6,20_6
5,0.1187866666666666,0.0001078064108586,0.3856041131105398,Embedded_T8_20_6_23,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_23,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_23,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_23,8,20,6,20_6
4,0.0,0.0,0.0,Embedded_T8_20_6_23,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_23,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_23,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_23,8,20,6,20_6
3,0.045823333333333,0.0007704850446699532,0.4035314384151593,Embedded_T8_20_6_24,8,20,6,20_6
4,0.8925033333333304,0.013912771917037763,0.39965546942291125,Embedded_T8_20_6_24,8,20,6,20_6
5,0.0454099999999998,0.000585322332757506,0.4035314384151593,Embedded_T8_20_6_24,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_24,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_24,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_24,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_24,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_24,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_24,8,20,6,20_6
3,0.0346066666666665,0.0012166865244158816,0.4213930348258706,Embedded_T8_20_6_25,8,20,6,20_6
4,0.7135599999999994,0.005858086423909742,0.4090262970859985,Embedded_T8_20_6_25,8,20,6,20_6
5,0.034516666666666404,0.0009693144749049296,0.4213930348258706,Embedded_T8_20_6_25,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_25,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_25,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_25,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_25,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_25,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_25,8,20,6,20_6
3,0.1246833333333327,0.0016927577825684916,0.41051136363636365,Embedded_T8_20_6_26,8,20,6,20_6
4,0.505216666666666,0.003856125850504872,0.4067708333333333,Embedded_T8_20_6_26,8,20,6,20_6
5,0.1237966666666664,0.0015009396371492537,0.41051136363636365,Embedded_T8_20_6_26,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_26,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_26,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_26,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_26,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_26,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_26,8,20,6,20_6
3,0.035086666666666405,0.0008261587217156529,0.4190231362467866,Embedded_T8_20_6_27,8,20,6,20_6
4,0.3911433333333311,0.007824851279396448,0.4085796915167095,Embedded_T8_20_6_27,8,20,6,20_6
5,0.0354099999999996,0.0010337617615747289,0.4190231362467866,Embedded_T8_20_6_27,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_27,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_27,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_27,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_27,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_27,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_27,8,20,6,20_6
3,0.06498666666666653,0.001040617031015376,0.4151898734177215,Embedded_T8_20_6_28,8,20,6,20_6
4,0.4176699999999992,0.003072913009807354,0.40474683544303797,Embedded_T8_20_6_28,8,20,6,20_6
5,0.0650599999999998,0.0010242295728516643,0.4151898734177215,Embedded_T8_20_6_28,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_28,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_28,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_28,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_28,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_28,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_28,8,20,6,20_6
3,0.0206499999999999,0.000280832096931,0.4107142857142857,Embedded_T8_20_6_29,8,20,6,20_6
4,0.1113633333333324,0.0035616457685697647,0.4152494331065759,Embedded_T8_20_6_29,8,20,6,20_6
5,0.0201933333333333,0.0005301781671182,0.4107142857142857,Embedded_T8_20_6_29,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_29,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_29,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_29,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_29,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_29,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_29,8,20,6,20_6
3,0.0124799999999997,0.0005374042902051863,0.4066220238095238,Embedded_T8_20_6_2,8,20,6,20_6
4,0.9574399999999967,0.01351722860624015,0.4030363475177305,Embedded_T8_20_6_2,8,20,6,20_6
5,0.012603333333333,0.0007820681014831971,0.4066220238095238,Embedded_T8_20_6_2,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_2,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_2,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_2,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_2,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_2,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_2,8,20,6,20_6
3,0.0052766666666666,0.0002739018477889,0.3969849246231156,Embedded_T8_20_6_30,8,20,6,20_6
4,0.5963766666666662,0.0043487503983214,0.39597989949748735,Embedded_T8_20_6_30,8,20,6,20_6
5,0.0052733333333333,0.0001020892855407,0.3969849246231156,Embedded_T8_20_6_30,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_30,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_30,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_30,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_30,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_30,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_30,8,20,6,20_6
3,0.200516666666666,0.0023249752440248966,0.4112192434814542,Embedded_T8_20_6_31,8,20,6,20_6
4,0.508186666666664,0.010778982182232425,0.4121679520137103,Embedded_T8_20_6_31,8,20,6,20_6
5,0.1999033333333326,0.003816470358499099,0.4112192434814542,Embedded_T8_20_6_31,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_31,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_31,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_31,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_31,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_31,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_31,8,20,6,20_6
3,0.025089999999999897,0.00031408877102740004,0.40551181102362205,Embedded_T8_20_6_32,8,20,6,20_6
4,0.0388233333333333,0.0005035193391692501,0.4186351706036745,Embedded_T8_20_6_32,8,20,6,20_6
5,0.0249899999999999,0.0003921333881677673,0.40551181102362205,Embedded_T8_20_6_32,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_32,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_32,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_32,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_32,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_32,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_32,8,20,6,20_6
3,0.0129699999999998,0.0005455630116078104,0.4088669950738916,Embedded_T8_20_6_33,8,20,6,20_6
4,0.6652266666666644,0.009867460847106114,0.4167298219022356,Embedded_T8_20_6_33,8,20,6,20_6
5,0.012849999999999799,0.0003842640320978259,0.4088669950738916,Embedded_T8_20_6_33,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_33,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_33,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_33,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_33,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_33,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_33,8,20,6,20_6
3,0.08445666666666639,0.0019252695315889513,0.40568475452196384,Embedded_T8_20_6_34,8,20,6,20_6
4,0.45017666666666506,0.007346264217311196,0.40594315245478035,Embedded_T8_20_6_34,8,20,6,20_6
5,0.0850899999999996,0.0013174532250718892,0.40568475452196384,Embedded_T8_20_6_34,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_34,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_34,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_34,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_34,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_34,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_34,8,20,6,20_6
3,0.1344099999999994,0.0020751244810265166,0.40601325757575757,Embedded_T8_20_6_35,8,20,6,20_6
4,0.3816966666666652,0.006955337095125371,0.4066840277777778,Embedded_T8_20_6_35,8,20,6,20_6
5,0.132433333333333,0.0021814085997231693,0.40601325757575757,Embedded_T8_20_6_35,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_35,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_35,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_35,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_35,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_35,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_35,8,20,6,20_6
3,0.024683333333333134,0.0009547489388590464,0.4102564102564102,Embedded_T8_20_6_36,8,20,6,20_6
4,0.29853666666666573,0.00534482004981422,0.4045977011494253,Embedded_T8_20_6_36,8,20,6,20_6
5,0.024773333333333033,0.0009883934726950382,0.4102564102564102,Embedded_T8_20_6_36,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_36,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_36,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_36,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_36,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_36,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_36,8,20,6,20_6
3,0.0482999999999997,0.0014602443102534695,0.40864308105687414,Embedded_T8_20_6_38,8,20,6,20_6
4,0.6439233333333316,0.00967496623899263,0.4051137696457894,Embedded_T8_20_6_38,8,20,6,20_6
5,0.0481099999999996,0.001572547037283668,0.40864308105687414,Embedded_T8_20_6_38,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_38,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_38,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_38,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_38,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_38,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_38,8,20,6,20_6
3,0.06936666666666651,0.001856825001642547,0.4080310880829015,Embedded_T8_20_6_39,8,20,6,20_6
4,0.13415666666666629,0.0014494152368477401,0.3989637305699482,Embedded_T8_20_6_39,8,20,6,20_6
5,0.06954999999999979,0.0008753865816446,0.4080310880829015,Embedded_T8_20_6_39,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_39,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_39,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_39,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_39,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_39,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_39,8,20,6,20_6
2,0.0880099999999999,0.0004055449009254,0.4130982367758186,Embedded_T8_20_6_3,8,20,6,20_6
3,0.0758066666666663,0.0017548059839498956,0.41435768261964734,Embedded_T8_20_6_3,8,20,6,20_6
4,0.3830699999999998,0.003667031174078473,0.4063811922753988,Embedded_T8_20_6_3,8,20,6,20_6
5,0.0774499999999995,0.001617485633818226,0.41435768261964734,Embedded_T8_20_6_3,8,20,6,20_6
6,0.08941,0.000620537401505,0.4130982367758186,Embedded_T8_20_6_3,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_3,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_3,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_3,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_3,8,20,6,20_6
3,0.0170066666666666,0.0004157813978118253,0.4236286919831223,Embedded_T8_20_6_40,8,20,6,20_6
4,0.6083433333333318,0.009345569938272203,0.39864978902953585,Embedded_T8_20_6_40,8,20,6,20_6
5,0.01738,0.0001965294434284317,0.4236286919831223,Embedded_T8_20_6_40,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_40,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_40,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_40,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_40,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_40,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_40,8,20,6,20_6
3,0.09943666666666658,0.0007737758579271609,0.4083333333333333,Embedded_T8_20_6_41,8,20,6,20_6
4,0.7434099999999988,0.008402636898070906,0.404000946969697,Embedded_T8_20_6_41,8,20,6,20_6
5,0.09935333333333324,0.000737010489240834,0.4083333333333333,Embedded_T8_20_6_41,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_41,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_41,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_41,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_41,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_41,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_41,8,20,6,20_6
4,0.2030099999999998,0.0009598315502118624,0.4140625,Embedded_T8_20_6_42,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_42,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_42,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_42,8,20,6,20_6
3,0.0,0.0,0.0,Embedded_T8_20_6_42,8,20,6,20_6
5,0.0,0.0,0.0,Embedded_T8_20_6_42,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_42,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_42,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_42,8,20,6,20_6
2,0.0029766666666665997,9.756995942371936e-05,0.4037974683544303,Embedded_T8_20_6_43,8,20,6,20_6
3,0.1992333333333328,0.0027672427136246043,0.4050632911392405,Embedded_T8_20_6_43,8,20,6,20_6
4,0.23253333333333223,0.0041778607997462625,0.41538461538461535,Embedded_T8_20_6_43,8,20,6,20_6
5,0.1984199999999994,0.0023069217114292683,0.4050632911392405,Embedded_T8_20_6_43,8,20,6,20_6
6,0.0031999999999999,0.00019535147831264472,0.4037974683544303,Embedded_T8_20_6_43,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_43,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_43,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_43,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_43,8,20,6,20_6
3,0.1402566666666664,0.0024305918597783,0.41395348837209306,Embedded_T8_20_6_44,8,20,6,20_6
4,0.1595033333333327,0.0028270760781288202,0.4123292727943891,Embedded_T8_20_6_44,8,20,6,20_6
5,0.1396566666666665,0.0014289918784105,0.41395348837209306,Embedded_T8_20_6_44,8,20,6,20_6
0,0.0,0.0,0.0,Embedded_T8_20_6_44,8,20,6,20_6
1,0.0,0.0,0.0,Embedded_T8_20_6_44,8,20,6,20_6
2,0.0,0.0,0.0,Embedded_T8_20_6_44,8,20,6,20_6
6,0.0,0.0,0.0,Embedded_T8_20_6_44,8,20,6,20_6
7,0.0,0.0,0.0,Embedded_T8_20_6_44,8,20,6,20_6
8,0.0,0.0,0.0,Embedded_T8_20_6_44,8,20,6,20_6
3,0.0038666666666665,0.000318461805004364,0.4029187817258883,Embedded_T8_20_6_45,8,20,6,20_6
4,0.8707833333333312,0.011111554766695364,0.41218274111675124,Embedded_T8_20_6_45,8,20,6,20_6
5,0.0037099999999999,0.00045577368142898683,0.4029187817258883,Embedded_T8_20_6_45,8,20,6,20_6
