TBX21,GATA3,RORC,FOXP3,BCL6,index,flag,Avg0,SD0,frust0,time,file
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
1,1,0,0,0,2.0,1.0,0.1654533333333333,0.0009834745661287,0.1201124325231105,10.030426573618648,TCellDiff_60
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
1,0,0,1,0,3.0,1.0,0.3321233333333333,0.0011233679519888,0.084435383408092,12.245975183493774,TCellDiff_60
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,1,1,0,1,1.0,1.0,0.33612,0.0020525756177706,0.084435383408092,12.209223212538063,TCellDiff_60
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,0,1,1,1,0.0,1.0,0.1663033333333333,0.0008843955877069,0.1201124325231105,10.04433456348967,TCellDiff_60
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_60
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,1,0,0,0,1.0,1.0,0.3573533333333333,0.0014309980976771,0.1796224056977329,14.16419946282482,TCellDiff_2
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,0,0,1,0,2.0,1.0,0.1430066666666667,0.0015988607054886,0.1910239132794944,9.94153428134849,TCellDiff_2
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,1,1,0,1,3.0,1.0,0.14384,0.002148549898575,0.1910239132794944,9.939383393319927,TCellDiff_2
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,0,1,1,1,0.0,1.0,0.3558,0.0022663186007267,0.1796224056977329,14.237666007735134,TCellDiff_2
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_2
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,1,0,0,0,0.0,1.0,0.2252133333333333,0.0010943592747458,0.1469887331923867,11.077190069940212,TCellDiff_34
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,0,0,1,0,2.0,1.0,0.2745566666666666,0.001334324631498,0.1789296645580645,12.383895697227931,TCellDiff_34
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,1,1,0,1,3.0,1.0,0.2755133333333333,0.0015617582683914,0.1789296645580645,12.374903932292304,TCellDiff_34
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,0,1,1,1,1.0,1.0,0.2247166666666666,0.0014846174217248,0.1469887331923867,11.081421939954051,TCellDiff_34
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_34
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,1,0,0,0,2.0,1.0,0.2489533333333333,0.0014814707407017,0.1536551874528066,12.092974583386754,TCellDiff_26
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,0,0,1,0,0.0,1.0,0.25075,0.0007001428425685,0.1874858770684862,12.096540909603414,TCellDiff_26
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,1,1,0,1,3.0,1.0,0.2506066666666667,0.0011239909054594,0.1874858770684862,12.090860875576746,TCellDiff_26
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,0,1,1,1,1.0,1.0,0.24969,0.000849941174435,0.1536551874528066,12.08575300103162,TCellDiff_26
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_26
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,0,1,0,0,0.0,1.0,0.2506033333333333,0.0008533203124006,0.1105296214858348,12.156761776040794,TCellDiff_96
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,0,0,1,0,1.0,1.0,0.24865,0.0019970144382719,0.1541391615675829,13.130554389068374,TCellDiff_96
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,1,1,0,1,3.0,1.0,0.2483866666666666,0.0009821518325708,0.1541391615675829,13.120615149104951,TCellDiff_96
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,1,0,1,1,2.0,1.0,0.25236,0.0001994993734325,0.1105296214858348,12.17355240679472,TCellDiff_96
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_96
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,1,0,0,0,1.0,1.0,0.2087333333333333,0.0025572033335049,0.1528946032357759,11.160926473967196,TCellDiff_63
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,0,1,0,0,3.0,1.0,0.2912866666666666,0.0017796316722538,0.1818713419344073,11.751920537843546,TCellDiff_63
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,1,0,1,1,2.0,1.0,0.2908833333333333,0.0006754915905389,0.1818713419344073,11.746287122393817,TCellDiff_63
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,0,1,1,1,0.0,1.0,0.2090966666666666,0.0010793928334433,0.1528946032357759,11.178297334808638,TCellDiff_63
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_63
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,0,0,1,0,1.0,1.0,0.4995766666666667,0.0007896975511056,0.0955390982379971,14.389918945986944,TCellDiff_87
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,1,1,0,1,0.0,1.0,0.5004233333333333,0.0007896975511056,0.0955390982379971,14.400700734767195,TCellDiff_87
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_87
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,0,0,1,0,1.0,1.0,0.5004866666666666,0.0015790573840814,0.1970001761132569,14.236145917726564,TCellDiff_66
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,1,1,0,1,0.0,1.0,0.4995133333333333,0.0015790573840814,0.1970001761132569,14.22362926799419,TCellDiff_66
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_66
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,0,1,0,0,1.0,1.0,0.5005033333333333,0.0011108055135301,0.1206315407485321,14.8262961754044,TCellDiff_90
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,1,0,1,1,0.0,1.0,0.4994966666666666,0.0011108055135301,0.1206315407485321,14.8288884478077,TCellDiff_90
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_90
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,1,0,0,0,1.0,1.0,0.4998466666666667,0.0016091681771095,0.0754028263169741,14.738327255747173,TCellDiff_75
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,0,1,1,1,0.0,1.0,0.5001533333333333,0.0016091681771096,0.0754028263169741,14.758560616750566,TCellDiff_75
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
