sum,Avg0,SD0,frust0,file,Impure
2,0.502623333333333,0.0046632412565849,0.4,Impure_5_7_78,7
5,0.0,0.0,0.0,Impure_5_7_77,7
4,0.0,0.0,0.0,Impure_5_7_77,7
4,0.0,0.0,0.0,Impure_5_7_74,7
1,0.0,0.0,0.0,Impure_5_7_77,7
3,0.4992233333333331,0.0049129421700795,0.4,Impure_5_7_77,7
2,0.5007766666666663,0.004340894432360965,0.4,Impure_5_7_77,7
5,0.0,0.0,0.0,Impure_5_7_76,7
4,0.0,0.0,0.0,Impure_5_7_76,7
1,0.0,0.0,0.0,Impure_5_7_76,7
0,0.0,0.0,0.0,Impure_5_7_76,7
3,0.5003899999999996,0.0052612037749954,0.4,Impure_5_7_76,7
2,0.4996099999999996,0.0044082299263856,0.4,Impure_5_7_76,7
5,0.0,0.0,0.0,Impure_5_7_75,7
4,0.0,0.0,0.0,Impure_5_7_75,7
1,0.0,0.0,0.0,Impure_5_7_75,7
0,0.0,0.0,0.0,Impure_5_7_75,7
3,0.5004433333333329,0.0051890832580672635,0.4,Impure_5_7_75,7
2,0.4995566666666661,0.0051837695899727,0.4,Impure_5_7_75,7
0,0.0,0.0,0.0,Impure_5_7_77,7
2,0.4999633333333329,0.0045956934787112,0.4,Impure_5_7_6,7
5,0.0,0.0,0.0,Impure_5_7_69,7
4,0.0,0.0,0.0,Impure_5_7_69,7
4,0.0,0.0,0.0,Impure_5_7_63,7
1,0.0,0.0,0.0,Impure_5_7_63,7
0,0.0,0.0,0.0,Impure_5_7_63,7
3,0.4995366666666664,0.004290871688674418,0.4,Impure_5_7_63,7
2,0.500463333333333,0.005419202058477001,0.4,Impure_5_7_63,7
5,0.0,0.0,0.0,Impure_5_7_62,7
4,0.0,0.0,0.0,Impure_5_7_62,7
1,0.0,0.0,0.0,Impure_5_7_62,7
0,0.0,0.0,0.0,Impure_5_7_62,7
3,0.5013899999999996,0.0062989935829047,0.4,Impure_5_7_62,7
2,0.4986099999999995,0.0035244331861945246,0.4,Impure_5_7_62,7
5,0.0,0.0,0.0,Impure_5_7_61,7
4,0.0,0.0,0.0,Impure_5_7_61,7
1,0.0,0.0,0.0,Impure_5_7_61,7
5,0.0,0.0,0.0,Impure_5_7_63,7
0,0.0,0.0,0.0,Impure_5_7_61,7
2,0.5000333333333329,0.0060526512738309,0.4,Impure_5_7_61,7
5,0.0,0.0,0.0,Impure_5_7_60,7
4,0.0,0.0,0.0,Impure_5_7_60,7
1,0.0,0.0,0.0,Impure_5_7_60,7
0,0.0,0.0,0.0,Impure_5_7_60,7
3,0.500043333333333,0.0045726146105844,0.4,Impure_5_7_60,7
2,0.49995666666666627,0.0045355823116797,0.4,Impure_5_7_60,7
5,0.0,0.0,0.0,Impure_5_7_5,7
4,0.0,0.0,0.0,Impure_5_7_5,7
1,0.0,0.0,0.0,Impure_5_7_5,7
0,0.0,0.0,0.0,Impure_5_7_5,7
3,0.5000599999999995,0.0043952376081231,0.4,Impure_5_7_5,7
2,0.4999399999999996,0.0032472657204851,0.4,Impure_5_7_5,7
5,0.0,0.0,0.0,Impure_5_7_59,7
3,0.49996666666666617,0.0044532814792658,0.4,Impure_5_7_61,7
2,0.4985399999999995,0.0059460867757444,0.4,Impure_5_7_64,7
3,0.5014599999999996,0.005434328555226628,0.4,Impure_5_7_64,7
0,0.0,0.0,0.0,Impure_5_7_64,7
1,0.0,0.0,0.0,Impure_5_7_69,7
0,0.0,0.0,0.0,Impure_5_7_69,7
3,0.49989666666666643,0.0037105574732317443,0.4,Impure_5_7_69,7
2,0.5001033333333329,0.006165806227163545,0.4,Impure_5_7_69,7
5,0.0,0.0,0.0,Impure_5_7_68,7
4,0.0,0.0,0.0,Impure_5_7_68,7
1,0.0,0.0,0.0,Impure_5_7_68,7
0,0.0,0.0,0.0,Impure_5_7_68,7
3,0.4989799999999995,0.0065748771106376,0.4,Impure_5_7_68,7
2,0.5010199999999997,0.0038981995650957998,0.4,Impure_5_7_68,7
5,0.0,0.0,0.0,Impure_5_7_67,7
4,0.0,0.0,0.0,Impure_5_7_67,7
1,0.0,0.0,0.0,Impure_5_7_67,7
0,0.0,0.0,0.0,Impure_5_7_67,7
3,0.5002433333333329,0.0048261269376079,0.4,Impure_5_7_67,7
2,0.4997566666666663,0.0046957905300447,0.4,Impure_5_7_67,7
5,0.0,0.0,0.0,Impure_5_7_66,7
1,0.0,0.0,0.0,Impure_5_7_64,7
4,0.0,0.0,0.0,Impure_5_7_64,7
5,0.0,0.0,0.0,Impure_5_7_64,7
2,0.4995599999999995,0.0060813404152949,0.4,Impure_5_7_65,7
3,0.5004399999999996,0.003919906404503881,0.4,Impure_5_7_65,7
0,0.0,0.0,0.0,Impure_5_7_65,7
2,0.4991999999999996,0.0051586107354985,0.4,Impure_5_7_7,7
1,0.0,0.0,0.0,Impure_5_7_65,7
5,0.0,0.0,0.0,Impure_5_7_65,7
2,0.4997799999999995,0.0058665033369285,0.4,Impure_5_7_66,7
3,0.5002199999999996,0.0042697754137899,0.4,Impure_5_7_66,7
0,0.0,0.0,0.0,Impure_5_7_66,7
1,0.0,0.0,0.0,Impure_5_7_66,7
4,0.0,0.0,0.0,Impure_5_7_66,7
4,0.0,0.0,0.0,Impure_5_7_65,7
3,0.5007999999999996,0.0051498365498132,0.4,Impure_5_7_7,7
0,0.0,0.0,0.0,Impure_5_7_7,7
1,0.0,0.0,0.0,Impure_5_7_7,7
3,0.5012833333333331,0.0041973564465456,0.4,Impure_5_7_95,7
2,0.4987166666666665,0.005045339890334012,0.4,Impure_5_7_95,7
5,0.0,0.0,0.0,Impure_5_7_94,7
4,0.0,0.0,0.0,Impure_5_7_94,7
1,0.0,0.0,0.0,Impure_5_7_94,7
0,0.0,0.0,0.0,Impure_5_7_94,7
3,0.5008433333333331,0.0052731517872454,0.4,Impure_5_7_94,7
2,0.4991566666666663,0.0049039113116391,0.4,Impure_5_7_94,7
5,0.0,0.0,0.0,Impure_5_7_93,7
4,0.0,0.0,0.0,Impure_5_7_93,7
1,0.0,0.0,0.0,Impure_5_7_93,7
0,0.0,0.0,0.0,Impure_5_7_93,7
3,0.5001633333333328,0.0037109989359832,0.4,Impure_5_7_93,7
2,0.4998366666666663,0.0061846160429434,0.4,Impure_5_7_93,7
0,0.0,0.0,0.0,Impure_5_7_95,7
5,0.0,0.0,0.0,Impure_5_7_92,7
1,0.0,0.0,0.0,Impure_5_7_92,7
0,0.0,0.0,0.0,Impure_5_7_92,7
3,0.5008866666666661,0.00472586496683702,0.4,Impure_5_7_92,7
2,0.499113333333333,0.0050999149893279,0.4,Impure_5_7_92,7
5,0.0,0.0,0.0,Impure_5_7_91,7
4,0.0,0.0,0.0,Impure_5_7_91,7
1,0.0,0.0,0.0,Impure_5_7_91,7
0,0.0,0.0,0.0,Impure_5_7_91,7
3,0.4998866666666662,0.0055429060334372,0.4,Impure_5_7_91,7
2,0.500113333333333,0.004794221718069,0.4,Impure_5_7_91,7
5,0.0,0.0,0.0,Impure_5_7_90,7
4,0.0,0.0,0.0,Impure_5_7_90,7
1,0.0,0.0,0.0,Impure_5_7_90,7
0,0.0,0.0,0.0,Impure_5_7_90,7
4,0.0,0.0,0.0,Impure_5_7_92,7
1,0.0,0.0,0.0,Impure_5_7_95,7
4,0.0,0.0,0.0,Impure_5_7_95,7
5,0.0,0.0,0.0,Impure_5_7_95,7
0,0.0,0.0,0.0,Impure_5_7_17,7
5,0.0,0.0,0.0,Impure_5_7_9,7
4,0.0,0.0,0.0,Impure_5_7_9,7
1,0.0,0.0,0.0,Impure_5_7_9,7
0,0.0,0.0,0.0,Impure_5_7_9,7
3,0.500923333333333,0.0043205993238108,0.4,Impure_5_7_9,7
2,0.49907666666666617,0.0037204555236215148,0.4,Impure_5_7_9,7
5,0.0,0.0,0.0,Impure_5_7_99,7
4,0.0,0.0,0.0,Impure_5_7_99,7
1,0.0,0.0,0.0,Impure_5_7_99,7
0,0.0,0.0,0.0,Impure_5_7_99,7
3,0.500303333333333,0.0042300866381281,0.4,Impure_5_7_99,7
2,0.4996966666666664,0.0062542326458138765,0.4,Impure_5_7_99,7
5,0.0,0.0,0.0,Impure_5_7_98,7
4,0.0,0.0,0.0,Impure_5_7_98,7
1,0.0,0.0,0.0,Impure_5_7_98,7
0,0.0,0.0,0.0,Impure_5_7_98,7
2,0.501323333333333,0.0042924346475375005,0.4,Impure_5_7_96,7
3,0.4986766666666663,0.0046290708503880845,0.4,Impure_5_7_96,7
0,0.0,0.0,0.0,Impure_5_7_96,7
1,0.0,0.0,0.0,Impure_5_7_96,7
4,0.0,0.0,0.0,Impure_5_7_96,7
5,0.0,0.0,0.0,Impure_5_7_96,7
3,0.4995966666666662,0.0050689365538495994,0.4,Impure_5_7_90,7
2,0.5004899999999995,0.0054514740464547,0.4,Impure_5_7_97,7
0,0.0,0.0,0.0,Impure_5_7_97,7
1,0.0,0.0,0.0,Impure_5_7_97,7
4,0.0,0.0,0.0,Impure_5_7_97,7
5,0.0,0.0,0.0,Impure_5_7_97,7
2,0.5000399999999996,0.0061379241301548,0.4,Impure_5_7_98,7
3,0.4999599999999996,0.004386944599445424,0.4,Impure_5_7_98,7
3,0.4995099999999995,0.0038525197837938033,0.4,Impure_5_7_97,7
4,0.0,0.0,0.0,Impure_5_7_59,7
2,0.500403333333333,0.0061943500118233,0.4,Impure_5_7_90,7
4,0.0,0.0,0.0,Impure_5_7_8,7
4,0.0,0.0,0.0,Impure_5_7_84,7
1,0.0,0.0,0.0,Impure_5_7_84,7
0,0.0,0.0,0.0,Impure_5_7_84,7
3,0.5013099999999998,0.0055342527049314,0.4,Impure_5_7_84,7
2,0.49868999999999963,0.0037743321098012,0.4,Impure_5_7_84,7
5,0.0,0.0,0.0,Impure_5_7_83,7
4,0.0,0.0,0.0,Impure_5_7_83,7
1,0.0,0.0,0.0,Impure_5_7_83,7
0,0.0,0.0,0.0,Impure_5_7_83,7
3,0.5014199999999995,0.0048268071499057,0.4,Impure_5_7_83,7
2,0.4985799999999997,0.0057448046595381,0.4,Impure_5_7_83,7
5,0.0,0.0,0.0,Impure_5_7_82,7
4,0.0,0.0,0.0,Impure_5_7_82,7
1,0.0,0.0,0.0,Impure_5_7_82,7
5,0.0,0.0,0.0,Impure_5_7_84,7
0,0.0,0.0,0.0,Impure_5_7_82,7
2,0.4996766666666662,0.004730324357007842,0.4,Impure_5_7_82,7
5,0.0,0.0,0.0,Impure_5_7_81,7
4,0.0,0.0,0.0,Impure_5_7_81,7
1,0.0,0.0,0.0,Impure_5_7_81,7
0,0.0,0.0,0.0,Impure_5_7_81,7
2,0.501193333333333,0.0044551359084981,0.4,Impure_5_7_81,7
5,0.0,0.0,0.0,Impure_5_7_80,7
4,0.0,0.0,0.0,Impure_5_7_80,7
1,0.0,0.0,0.0,Impure_5_7_80,7
0,0.0,0.0,0.0,Impure_5_7_80,7
3,0.5013566666666665,0.0043867864571421,0.4,Impure_5_7_80,7
2,0.4986433333333331,0.0051958081997347,0.4,Impure_5_7_80,7
5,0.0,0.0,0.0,Impure_5_7_7,7
4,0.0,0.0,0.0,Impure_5_7_7,7
3,0.5003233333333328,0.0053894428576034,0.4,Impure_5_7_82,7
2,0.49988333333333307,0.0054726827637357,0.4,Impure_5_7_85,7
3,0.5001166666666662,0.0051144308791692,0.4,Impure_5_7_85,7
0,0.0,0.0,0.0,Impure_5_7_85,7
1,0.0,0.0,0.0,Impure_5_7_8,7
0,0.0,0.0,0.0,Impure_5_7_8,7
3,0.4984766666666662,0.0042588579789644854,0.4,Impure_5_7_8,7
2,0.5015233333333329,0.004158206451853672,0.4,Impure_5_7_8,7
5,0.0,0.0,0.0,Impure_5_7_89,7
4,0.0,0.0,0.0,Impure_5_7_89,7
1,0.0,0.0,0.0,Impure_5_7_89,7
0,0.0,0.0,0.0,Impure_5_7_89,7
3,0.4991499999999996,0.004496486715073,0.4,Impure_5_7_89,7
2,0.5008499999999994,0.0054796541298486,0.4,Impure_5_7_89,7
5,0.0,0.0,0.0,Impure_5_7_88,7
4,0.0,0.0,0.0,Impure_5_7_88,7
1,0.0,0.0,0.0,Impure_5_7_88,7
0,0.0,0.0,0.0,Impure_5_7_88,7
3,0.4995999999999996,0.0048939866089025,0.4,Impure_5_7_88,7
2,0.5003999999999997,0.0054460212254142,0.4,Impure_5_7_88,7
5,0.0,0.0,0.0,Impure_5_7_87,7
1,0.0,0.0,0.0,Impure_5_7_85,7
4,0.0,0.0,0.0,Impure_5_7_85,7
5,0.0,0.0,0.0,Impure_5_7_85,7
2,0.5004299999999997,0.004725240465091,0.4,Impure_5_7_86,7
3,0.4995699999999997,0.0036929845799690093,0.4,Impure_5_7_86,7
0,0.0,0.0,0.0,Impure_5_7_86,7
5,0.0,0.0,0.0,Impure_5_7_8,7
1,0.0,0.0,0.0,Impure_5_7_86,7
5,0.0,0.0,0.0,Impure_5_7_86,7
2,0.4998166666666662,0.004697609291548,0.4,Impure_5_7_87,7
3,0.500183333333333,0.003573303052275544,0.4,Impure_5_7_87,7
0,0.0,0.0,0.0,Impure_5_7_87,7
1,0.0,0.0,0.0,Impure_5_7_87,7
4,0.0,0.0,0.0,Impure_5_7_87,7
4,0.0,0.0,0.0,Impure_5_7_86,7
1,0.0,0.0,0.0,Impure_5_7_59,7
3,0.4988066666666663,0.0050810443517191,0.4,Impure_5_7_81,7
3,0.4998366666666662,0.0050379680216102,0.4,Impure_5_7_59,7
3,0.4994099999999995,0.0058015704835632995,0.4,Impure_5_7_32,7
2,0.5005899999999996,0.003500235965085476,0.4,Impure_5_7_32,7
5,0.0,0.0,0.0,Impure_5_7_31,7
4,0.0,0.0,0.0,Impure_5_7_31,7
1,0.0,0.0,0.0,Impure_5_7_31,7
0,0.0,0.0,0.0,Impure_5_7_31,7
3,0.5010066666666664,0.0050937090430093,0.4,Impure_5_7_31,7
2,0.498993333333333,0.004893420587423,0.4,Impure_5_7_31,7
5,0.0,0.0,0.0,Impure_5_7_30,7
4,0.0,0.0,0.0,Impure_5_7_30,7
1,0.0,0.0,0.0,Impure_5_7_30,7
0,0.0,0.0,0.0,Impure_5_7_30,7
3,0.5007199999999997,0.0051775304373049,0.4,Impure_5_7_30,7
2,0.4992799999999995,0.0044069489103453,0.4,Impure_5_7_30,7
0,0.0,0.0,0.0,Impure_5_7_32,7
5,0.0,0.0,0.0,Impure_5_7_2,7
1,0.0,0.0,0.0,Impure_5_7_2,7
0,0.0,0.0,0.0,Impure_5_7_2,7
3,0.4999399999999996,0.004407557770896888,0.4,Impure_5_7_2,7
2,0.5000599999999996,0.005847575752641165,0.4,Impure_5_7_2,7
5,0.0,0.0,0.0,Impure_5_7_29,7
4,0.0,0.0,0.0,Impure_5_7_29,7
1,0.0,0.0,0.0,Impure_5_7_29,7
0,0.0,0.0,0.0,Impure_5_7_29,7
3,0.5003699999999996,0.0040294426894185,0.4,Impure_5_7_29,7
2,0.4996299999999994,0.005105020189585466,0.4,Impure_5_7_29,7
5,0.0,0.0,0.0,Impure_5_7_28,7
4,0.0,0.0,0.0,Impure_5_7_28,7
1,0.0,0.0,0.0,Impure_5_7_28,7
0,0.0,0.0,0.0,Impure_5_7_28,7
4,0.0,0.0,0.0,Impure_5_7_2,7
1,0.0,0.0,0.0,Impure_5_7_32,7
4,0.0,0.0,0.0,Impure_5_7_32,7
5,0.0,0.0,0.0,Impure_5_7_32,7
2,0.5006299999999995,0.0050213876388768,0.4,Impure_5_7_38,7
5,0.0,0.0,0.0,Impure_5_7_37,7
4,0.0,0.0,0.0,Impure_5_7_37,7
1,0.0,0.0,0.0,Impure_5_7_37,7
0,0.0,0.0,0.0,Impure_5_7_37,7
3,0.5002433333333328,0.005440021635635841,0.4,Impure_5_7_37,7
2,0.4997566666666664,0.0060393652975607,0.4,Impure_5_7_37,7
5,0.0,0.0,0.0,Impure_5_7_36,7
4,0.0,0.0,0.0,Impure_5_7_36,7
1,0.0,0.0,0.0,Impure_5_7_36,7
0,0.0,0.0,0.0,Impure_5_7_36,7
3,0.4990599999999996,0.0044035791626909,0.4,Impure_5_7_36,7
2,0.5009399999999997,0.0049795766671062005,0.4,Impure_5_7_36,7
5,0.0,0.0,0.0,Impure_5_7_35,7
4,0.0,0.0,0.0,Impure_5_7_35,7
1,0.0,0.0,0.0,Impure_5_7_35,7
0,0.0,0.0,0.0,Impure_5_7_35,7
2,0.500363333333333,0.00487972217600315,0.4,Impure_5_7_33,7
3,0.4996366666666662,0.0061022179427026,0.4,Impure_5_7_33,7
0,0.0,0.0,0.0,Impure_5_7_33,7
1,0.0,0.0,0.0,Impure_5_7_33,7
4,0.0,0.0,0.0,Impure_5_7_33,7
5,0.0,0.0,0.0,Impure_5_7_33,7
3,0.5010799999999996,0.0050965394608131,0.4,Impure_5_7_28,7
2,0.4998099999999996,0.0036253320177687,0.4,Impure_5_7_34,7
0,0.0,0.0,0.0,Impure_5_7_34,7
1,0.0,0.0,0.0,Impure_5_7_34,7
4,0.0,0.0,0.0,Impure_5_7_34,7
5,0.0,0.0,0.0,Impure_5_7_34,7
2,0.499613333333333,0.00534691412256,0.4,Impure_5_7_35,7
3,0.5003866666666661,0.0047540260474563,0.4,Impure_5_7_35,7
3,0.5001899999999996,0.005480587364705374,0.4,Impure_5_7_34,7
3,0.4993699999999995,0.004956549971831,0.4,Impure_5_7_38,7
2,0.4989199999999997,0.0056123109900761,0.4,Impure_5_7_28,7
4,0.0,0.0,0.0,Impure_5_7_27,7
1,0.0,0.0,0.0,Impure_5_7_21,7
0,0.0,0.0,0.0,Impure_5_7_21,7
3,0.5005033333333329,0.0045350474827677,0.4,Impure_5_7_21,7
2,0.4994966666666664,0.0053031985137249,0.4,Impure_5_7_21,7
5,0.0,0.0,0.0,Impure_5_7_20,7
4,0.0,0.0,0.0,Impure_5_7_20,7
1,0.0,0.0,0.0,Impure_5_7_20,7
0,0.0,0.0,0.0,Impure_5_7_20,7
3,0.501113333333333,0.0038888211729132278,0.4,Impure_5_7_20,7
2,0.4988866666666663,0.0067420518511852,0.4,Impure_5_7_20,7
5,0.0,0.0,0.0,Impure_5_7_1,7
4,0.0,0.0,0.0,Impure_5_7_1,7
1,0.0,0.0,0.0,Impure_5_7_1,7
0,0.0,0.0,0.0,Impure_5_7_1,7
4,0.0,0.0,0.0,Impure_5_7_21,7
3,0.5008566666666663,0.0027648200418576,0.4,Impure_5_7_1,7
5,0.0,0.0,0.0,Impure_5_7_19,7
4,0.0,0.0,0.0,Impure_5_7_19,7
1,0.0,0.0,0.0,Impure_5_7_19,7
0,0.0,0.0,0.0,Impure_5_7_19,7
3,0.499423333333333,0.004389448647615014,0.4,Impure_5_7_19,7
2,0.5005766666666664,0.0052283877129038,0.4,Impure_5_7_19,7
5,0.0,0.0,0.0,Impure_5_7_18,7
4,0.0,0.0,0.0,Impure_5_7_18,7
1,0.0,0.0,0.0,Impure_5_7_18,7
0,0.0,0.0,0.0,Impure_5_7_18,7
3,0.498803333333333,0.0039747073529940845,0.4,Impure_5_7_18,7
2,0.5011966666666662,0.004207108458138001,0.4,Impure_5_7_18,7
0,0.0,0.0,0.0,Impure_5_7_59,7
5,0.0,0.0,0.0,Impure_5_7_17,7
2,0.4991433333333329,0.003694145752419597,0.4,Impure_5_7_1,7
5,0.0,0.0,0.0,Impure_5_7_21,7
2,0.4998466666666665,0.0049151462121483,0.4,Impure_5_7_22,7
3,0.500153333333333,0.004676832343156361,0.4,Impure_5_7_22,7
1,0.0,0.0,0.0,Impure_5_7_27,7
3,0.5011866666666664,0.004388876795587772,0.4,Impure_5_7_27,7
2,0.4988133333333329,0.0065660761741756,0.4,Impure_5_7_27,7
5,0.0,0.0,0.0,Impure_5_7_26,7
4,0.0,0.0,0.0,Impure_5_7_26,7
1,0.0,0.0,0.0,Impure_5_7_26,7
0,0.0,0.0,0.0,Impure_5_7_26,7
3,0.4990666666666662,0.0050206413161103,0.4,Impure_5_7_26,7
2,0.5009333333333331,0.0044124572227588,0.4,Impure_5_7_26,7
5,0.0,0.0,0.0,Impure_5_7_25,7
4,0.0,0.0,0.0,Impure_5_7_25,7
1,0.0,0.0,0.0,Impure_5_7_25,7
0,0.0,0.0,0.0,Impure_5_7_25,7
3,0.4986799999999997,0.0062777241686658,0.4,Impure_5_7_25,7
2,0.5013199999999997,0.005422118570167421,0.4,Impure_5_7_25,7
5,0.0,0.0,0.0,Impure_5_7_24,7
4,0.0,0.0,0.0,Impure_5_7_24,7
0,0.0,0.0,0.0,Impure_5_7_22,7
1,0.0,0.0,0.0,Impure_5_7_22,7
4,0.0,0.0,0.0,Impure_5_7_22,7
5,0.0,0.0,0.0,Impure_5_7_22,7
2,0.4992599999999997,0.00374749639994,0.4,Impure_5_7_23,7
3,0.5007399999999997,0.0045271825986234,0.4,Impure_5_7_23,7
5,0.0,0.0,0.0,Impure_5_7_27,7
0,0.0,0.0,0.0,Impure_5_7_23,7
4,0.0,0.0,0.0,Impure_5_7_23,7
5,0.0,0.0,0.0,Impure_5_7_23,7
2,0.5001999999999995,0.0052189999872441,0.4,Impure_5_7_24,7
3,0.49979999999999947,0.0057700135026033,0.4,Impure_5_7_24,7
0,0.0,0.0,0.0,Impure_5_7_24,7
1,0.0,0.0,0.0,Impure_5_7_24,7
1,0.0,0.0,0.0,Impure_5_7_23,7
0,0.0,0.0,0.0,Impure_5_7_38,7
0,0.0,0.0,0.0,Impure_5_7_27,7
4,0.0,0.0,0.0,Impure_5_7_38,7
3,0.4992433333333328,0.0048439298828081,0.4,Impure_5_7_53,7
2,0.5007566666666662,0.0060480087900308,0.4,Impure_5_7_53,7
5,0.0,0.0,0.0,Impure_5_7_52,7
4,0.0,0.0,0.0,Impure_5_7_52,7
1,0.0,0.0,0.0,Impure_5_7_52,7
0,0.0,0.0,0.0,Impure_5_7_52,7
3,0.4996099999999997,0.004363212477455118,0.4,Impure_5_7_52,7
2,0.5003899999999997,0.004617267830772549,0.4,Impure_5_7_52,7
5,0.0,0.0,0.0,Impure_5_7_51,7
4,0.0,0.0,0.0,Impure_5_7_51,7
1,0.0,0.0,0.0,Impure_5_7_51,7
0,0.0,0.0,0.0,Impure_5_7_51,7
3,0.5014399999999996,0.004584982520580279,0.4,Impure_5_7_51,7
2,0.4985599999999996,0.0048935106608953,0.4,Impure_5_7_51,7
0,0.0,0.0,0.0,Impure_5_7_53,7
5,0.0,0.0,0.0,Impure_5_7_50,7
1,0.0,0.0,0.0,Impure_5_7_50,7
0,0.0,0.0,0.0,Impure_5_7_50,7
3,0.5000533333333327,0.0051201265891399,0.4,Impure_5_7_50,7
2,0.4999466666666663,0.003787181475280074,0.4,Impure_5_7_50,7
5,0.0,0.0,0.0,Impure_5_7_4,7
4,0.0,0.0,0.0,Impure_5_7_4,7
1,0.0,0.0,0.0,Impure_5_7_4,7
0,0.0,0.0,0.0,Impure_5_7_4,7
3,0.4989699999999996,0.005397085004649185,0.4,Impure_5_7_4,7
2,0.5010299999999995,0.003282023336518943,0.4,Impure_5_7_4,7
5,0.0,0.0,0.0,Impure_5_7_49,7
4,0.0,0.0,0.0,Impure_5_7_49,7
1,0.0,0.0,0.0,Impure_5_7_49,7
0,0.0,0.0,0.0,Impure_5_7_49,7
4,0.0,0.0,0.0,Impure_5_7_50,7
1,0.0,0.0,0.0,Impure_5_7_53,7
5,0.0,0.0,0.0,Impure_5_7_53,7
2,0.5023133333333328,0.004249164506572,0.4,Impure_5_7_54,7
2,0.5001633333333328,0.0043874378861074,0.4,Impure_5_7_59,7
5,0.0,0.0,0.0,Impure_5_7_58,7
1,0.0,0.0,0.0,Impure_5_7_38,7
4,0.0,0.0,0.0,Impure_5_7_58,7
1,0.0,0.0,0.0,Impure_5_7_58,7
0,0.0,0.0,0.0,Impure_5_7_58,7
3,0.5012733333333329,0.0052531545171981,0.4,Impure_5_7_58,7
2,0.4987266666666664,0.0052555629187254,0.4,Impure_5_7_58,7
5,0.0,0.0,0.0,Impure_5_7_57,7
4,0.0,0.0,0.0,Impure_5_7_57,7
1,0.0,0.0,0.0,Impure_5_7_57,7
0,0.0,0.0,0.0,Impure_5_7_57,7
3,0.5011399999999996,0.006222690814628571,0.4,Impure_5_7_57,7
2,0.4988599999999995,0.004909252969987253,0.4,Impure_5_7_57,7
5,0.0,0.0,0.0,Impure_5_7_56,7
4,0.0,0.0,0.0,Impure_5_7_56,7
1,0.0,0.0,0.0,Impure_5_7_56,7
3,0.4976866666666664,0.0051312778081656005,0.4,Impure_5_7_54,7
0,0.0,0.0,0.0,Impure_5_7_54,7
1,0.0,0.0,0.0,Impure_5_7_54,7
4,0.0,0.0,0.0,Impure_5_7_54,7
5,0.0,0.0,0.0,Impure_5_7_54,7
2,0.5004866666666663,0.0049544863814271,0.4,Impure_5_7_55,7
3,0.5007899999999996,0.0045270508721495005,0.4,Impure_5_7_49,7
3,0.4995133333333329,0.00356821772684,0.4,Impure_5_7_55,7
1,0.0,0.0,0.0,Impure_5_7_55,7
4,0.0,0.0,0.0,Impure_5_7_55,7
5,0.0,0.0,0.0,Impure_5_7_55,7
2,0.5002966666666664,0.0048297467714381,0.4,Impure_5_7_56,7
3,0.4997033333333331,0.0055129778428076,0.4,Impure_5_7_56,7
0,0.0,0.0,0.0,Impure_5_7_56,7
0,0.0,0.0,0.0,Impure_5_7_55,7
2,0.4992099999999995,0.0055372861729028,0.4,Impure_5_7_49,7
4,0.0,0.0,0.0,Impure_5_7_53,7
4,0.0,0.0,0.0,Impure_5_7_48,7
5,0.0,0.0,0.0,Impure_5_7_42,7
4,0.0,0.0,0.0,Impure_5_7_42,7
1,0.0,0.0,0.0,Impure_5_7_42,7
0,0.0,0.0,0.0,Impure_5_7_42,7
3,0.5007899999999997,0.0047355134026113,0.4,Impure_5_7_42,7
2,0.4992099999999996,0.005286570456580601,0.4,Impure_5_7_42,7
5,0.0,0.0,0.0,Impure_5_7_41,7
4,0.0,0.0,0.0,Impure_5_7_41,7
1,0.0,0.0,0.0,Impure_5_7_41,7
0,0.0,0.0,0.0,Impure_5_7_41,7
3,0.4997699999999997,0.0056865744692635,0.4,Impure_5_7_41,7
2,0.5002299999999996,0.0053983928330795,0.4,Impure_5_7_41,7
5,0.0,0.0,0.0,Impure_5_7_40,7
1,0.0,0.0,0.0,Impure_5_7_40,7
0,0.0,0.0,0.0,Impure_5_7_40,7
3,0.5010233333333328,0.0043780523901432,0.4,Impure_5_7_40,7
2,0.4989766666666663,0.0047959723980207,0.4,Impure_5_7_40,7
5,0.0,0.0,0.0,Impure_5_7_38,7
2,0.499833333333333,0.0028177397968677403,0.4,Impure_5_7_39,7
3,0.5001666666666662,0.0056827715733627,0.4,Impure_5_7_39,7
5,0.0,0.0,0.0,Impure_5_7_48,7
0,0.0,0.0,0.0,Impure_5_7_39,7
1,0.0,0.0,0.0,Impure_5_7_39,7
2,0.5000299999999998,0.004598822262707796,0.4,Impure_5_7_43,7
4,0.0,0.0,0.0,Impure_5_7_39,7
2,0.5003566666666662,0.0049788685769411,0.4,Impure_5_7_3,7
3,0.499643333333333,0.0059633270227161,0.4,Impure_5_7_3,7
0,0.0,0.0,0.0,Impure_5_7_3,7
1,0.0,0.0,0.0,Impure_5_7_3,7
4,0.0,0.0,0.0,Impure_5_7_3,7
5,0.0,0.0,0.0,Impure_5_7_3,7
5,0.0,0.0,0.0,Impure_5_7_39,7
3,0.4999699999999994,0.006161645477461,0.4,Impure_5_7_43,7
4,0.0,0.0,0.0,Impure_5_7_40,7
2,0.5007533333333329,0.0051187019816678,0.4,Impure_5_7_47,7
3,0.5006566666666663,0.0042747240748263575,0.4,Impure_5_7_48,7
0,0.0,0.0,0.0,Impure_5_7_43,7
1,0.0,0.0,0.0,Impure_5_7_48,7
2,0.499343333333333,0.0043574078165189,0.4,Impure_5_7_48,7
