sum,Avg0,SD0,frust0,file,Nodes,Reg
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999987,0.009773069819068418,0.20138320945511565,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.04324,0.000673377225303,0.17988146343972572,T8SA,8,SA
4,0.9141866666666653,0.013300688102056564,0.1792373930605965,T8SA,8,SA
5,0.042573333333333296,0.0006273238666532,0.17988146343972572,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999989,0.011300776768053,0.21117634119791653,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.18579999999999972,0.0013895291052739784,0.17638319758874219,T8SA,8,SA
4,0.6300633333333328,0.006135056839189929,0.17031083611016914,T8SA,8,SA
5,0.1841366666666664,0.0030967487823677,0.17638319758874219,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999987,0.0127751106925794,0.1732168066470235,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0113999999999999,0.0005123150072627,0.171700029963586,T8SA,8,SA
4,0.9775833333333326,0.009074667021750001,0.15607515218802057,T8SA,8,SA
5,0.0110166666666666,0.0002478350706058,0.171700029963586,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999993,0.010760353906383918,0.17587971412568265,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0287066666666666,0.0005448516875505036,0.16167571738078784,T8SA,8,SA
4,0.942259999999999,0.009777385993705211,0.139515169941486,T8SA,8,SA
5,0.0290333333333333,0.000342973920711427,0.16167571738078784,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0676433333333333,0.0001596524001977,0.1704556141320631,T8SA,8,SA
4,0.8642666666666656,0.010883874320975238,0.18009062888904703,T8SA,8,SA
5,0.06809,0.000117756811551,0.1704556141320631,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.1007466666666665,0.0009639762514000762,0.16925190678404076,T8SA,8,SA
4,0.798583333333332,0.013293663570340234,0.16702959434280293,T8SA,8,SA
5,0.1006699999999998,0.0010790453829189724,0.16925190678404076,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999993,0.009722239655535293,0.1845363689479947,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.1463533333333332,0.0008487253971542999,0.1403638073357155,T8SA,8,SA
4,0.707499999999999,0.0088749191353681,0.14568538547517285,T8SA,8,SA
5,0.1461466666666666,0.0018059759217824,0.1403638073357155,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999993,0.0107516008535775,0.1814013444652804,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.1767899999999997,0.0032336025031192003,0.15643448098403678,T8SA,8,SA
4,0.6455066666666656,0.007947725352038032,0.15305318911877652,T8SA,8,SA
5,0.1777033333333331,0.0018987677014699227,0.15643448098403678,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0474333333333333,0.0003120185179689,0.1713942075623053,T8SA,8,SA
4,0.9051533333333323,0.011207055761959147,0.18218673862128498,T8SA,8,SA
5,0.0474133333333333,0.0007378497287539,0.1713942075623053,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0171766666666666,0.0006481030481538,0.18288012887215538,T8SA,8,SA
4,0.9651599999999988,0.011386926481624515,0.16905451621257234,T8SA,8,SA
5,0.017663333333333302,0.0005141892339636,0.18288012887215538,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0078966666666666,0.0004524255617103,0.1605868809295898,T8SA,8,SA
4,0.9841899999999988,0.01346037137540046,0.1676232126830837,T8SA,8,SA
5,0.0079133333333333,0.0002251419305435,0.1605868809295898,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.999999999999999,0.010226206235751803,0.17767200939477149,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.03098,0.00035602931801481544,0.19880831913837305,T8SA,8,SA
4,0.9378999999999987,0.0109472190168136,0.18927427092702537,T8SA,8,SA
5,0.031120000000000002,0.0009153455926716001,0.19880831913837305,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0831999999999999,0.0008699004193264,0.17847663656438773,T8SA,8,SA
4,0.833889999999999,0.008040342113924591,0.16928778693251656,T8SA,8,SA
5,0.0829099999999998,0.0012805008395045,0.17847663656438773,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0207966666666666,0.0001562761089297,0.1772283152530817,T8SA,8,SA
4,0.9576299999999989,0.011274641259484994,0.1816080598855457,T8SA,8,SA
5,0.0215733333333333,0.0003145720196641,0.1772283152530817,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0069866666666666,0.0003055414138141,0.1541835069730323,T8SA,8,SA
4,0.9863533333333323,0.0132451634533559,0.16798277854640417,T8SA,8,SA
5,0.00666,9.201449161228166e-05,0.1541835069730323,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0740033333333332,0.00016398839867402107,0.2221809726717133,T8SA,8,SA
4,0.851153333333332,0.010433598958961572,0.21803863244651597,T8SA,8,SA
5,0.07484333333333329,0.000397506268478876,0.2221809726717133,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999993,0.009832949768755272,0.18603531754728975,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.061513333333333205,0.0010180541134341,0.1842801211698435,T8SA,8,SA
4,0.8765899999999988,0.010984158181189604,0.17487385206975065,T8SA,8,SA
5,0.0618966666666666,0.0007326885591512999,0.1842801211698435,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0103,0.0003657868231634,0.1605863614770272,T8SA,8,SA
4,0.9788133333333325,0.0097673462650595,0.1474823079783817,T8SA,8,SA
5,0.0108866666666666,0.0003380663971602,0.1605863614770272,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999992,0.006753858384546393,0.20118882713187142,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999991,0.0082520498483327,0.17204015728510036,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999984,0.012283779073272097,0.18703883484080758,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.06166,0.0007434459382731,0.217951201546282,T8SA,8,SA
4,0.8763999999999987,0.010758210324527149,0.20354168479338186,T8SA,8,SA
5,0.0619399999999999,0.001182077058278,0.217951201546282,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.04902999999999989,0.0010681276407748,0.19781477263269417,T8SA,8,SA
4,0.9009399999999986,0.012919114797285351,0.19173629226057762,T8SA,8,SA
5,0.0500299999999999,0.0003510584533548685,0.19781477263269417,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0407966666666666,0.0009144644666475999,0.19270421920019853,T8SA,8,SA
4,0.9189166666666652,0.014886040717841852,0.18598237645751867,T8SA,8,SA
5,0.040286666666666596,0.0006332068866344267,0.19270421920019853,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0418999999999999,0.0005275299518592956,0.17635136692778572,T8SA,8,SA
4,0.9158033333333321,0.01131742711016941,0.17127320191836393,T8SA,8,SA
5,0.042296666666666496,0.0008484337519206,0.17635136692778572,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999992,0.009787304760581175,0.1589160041434585,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0230833333333333,0.0005112294548982,0.194973244839447,T8SA,8,SA
4,0.9541333333333322,0.010430092716793557,0.18963294509821485,T8SA,8,SA
5,0.0227833333333333,0.0002595294887976,0.194973244839447,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.03335,0.0003536476589299,0.1625485518438261,T8SA,8,SA
4,0.933339999999999,0.0094096410788122,0.17024031079396976,T8SA,8,SA
5,0.03331,0.0005142632270215,0.1625485518438261,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999983,0.014344497746906482,0.20724649857215788,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.0059066666666666,0.0002854625875467,0.1813307282389369,T8SA,8,SA
4,0.9881999999999994,0.008597634259695588,0.1653396550421647,T8SA,8,SA
5,0.0058933333333333,0.000236830928911,0.1813307282389369,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999987,0.010147588205904386,0.17847341511145415,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
3,0.036639999999999895,0.0010125144562224,0.1622942265661767,T8SA,8,SA
4,0.9256599999999995,0.0075909336044508,0.1639913688270246,T8SA,8,SA
5,0.0376999999999999,0.0011123400746111001,0.1622942265661767,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
4,0.9999999999999991,0.009231813660167922,0.17002974380527072,T8SA,8,SA
0,0.0,0.0,0.0,T8SA,8,SA
1,0.0,0.0,0.0,T8SA,8,SA
2,0.0,0.0,0.0,T8SA,8,SA
3,0.0,0.0,0.0,T8SA,8,SA
5,0.0,0.0,0.0,T8SA,8,SA
6,0.0,0.0,0.0,T8SA,8,SA
7,0.0,0.0,0.0,T8SA,8,SA
8,0.0,0.0,0.0,T8SA,8,SA
1,1.0,0.0018382842241854,0.1531053531654276,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,0.9999999999999999,0.0029476468957834,0.1495762985325041,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0028696263790875002,0.0876515911089013,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0012320533898964,0.1409404692021678,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0019611107963486,0.2802538499924287,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0009578216025033,0.2252992703491139,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0025317714483472,0.3801471568948142,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,0.9999999999999999,0.0031636406594652,0.2772889928416751,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0027785047937494,0.0954423578421646,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.001045923302903,0.214442063727618,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0020679136023215,0.2627404117293404,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0018670475801828,0.034966893960341,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0013780501522884,0.3081266518852893,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0024423485964674,0.2363838859923403,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,0.9999999999999999,0.0034608797853852,0.3534737967693485,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.003720788446911,0.3000819774616932,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0023923767819192,0.2520160594663458,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0017871641098554,0.1598181541826705,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,0.9999999999999999,0.0038413307879199,0.131883020042193,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0010288288919391001,0.0988804190743117,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0005648205221326,0.2748626543931614,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0019853463173964,0.2442254805070245,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0011196428001822,0.2459487557921603,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,0.9999999999999999,0.002692227495753,0.3716216218105189,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0018881619516226,0.1754856734473986,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0017458013123554,0.4030673518364672,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0031093979410096,0.2607180243220905,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,0.9999999999999998,0.0019687108020788,0.0883006871426534,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0021537151364302,0.272998658726391,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.003679033689556,0.2446564391700236,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0027475241379992,0.1280256805419989,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0005564969801254,0.2097722526154116,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0036433318084778,0.2174236420937256,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0026777768556936,0.2224074075052406,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0017166116496037,0.1650620648817221,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0045405139209858,0.2787094409715393,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0028832543341778,0.1776116857525262,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,0.9999999999999999,0.0015513435037626,0.1710724568106643,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,0.9999999999999999,0.001337892206254,0.4041749472274863,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0006741579109442,0.1460777095901795,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0011785867242874,0.4158199422078851,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,1.0,0.0014580656897256,0.0846547441565598,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,0.9999999999999998,0.0049396626065618,0.2497471926705255,T2SI,2,SI
0,0.0,0.0,0.0,T2SI,2,SI
2,0.0,0.0,0.0,T2SI,2,SI
1,0.9999999999999999,0.0027438820836341,0.2368309551428195,T2SI,2,SI
